名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
江水河民俗旅游村,北京,北京,门头沟区,010,,门头沟区,灵山名胜风景区,景点,民俗文化村,115.502777,40.031105
八亩堰民俗旅游村,北京,北京,门头沟区,010,,门头沟区,八亩堰村百花山脚下,景点,民俗文化村,115.560135,39.858143
稻香湖生态园,北京,北京,北京,010,62460391,上庄,稻香湖路与稻香湖北路交叉口东南角,景点,动植物园,116.179506,40.096926
北京工艺懋隆艺术馆,北京,北京,北京,010,65762457,管庄,三间房东路1号（近朝阳路）,景点,美术馆,116.579758,39.919895
仙龙岛乐园,北京,北京,北京,010,,十渡镇,十大路北京十渡风景名胜区,景点,水上乐园,115.55938,39.640862
万丰公园,北京,北京,北京,010,,六里桥/丽泽桥,万丰路莲怡园小区西侧,景点,城市公园,116.292015,39.883228
东风公园,北京,北京,北京,010,,朝阳区,姚家园北二路1号（梵谷水郡东1.1公里）,景点,公园/广场,116.516251,39.956329
太阳宫体育休闲公园,北京,北京,北京,010,,太阳宫,太阳宫中路6号,景点,城市公园,116.449371,39.979977
海棠公园,北京,北京,北京,010,,十八里店,海棠街十八里店乡老君堂村,景点,公园/广场,116.504906,39.835865
北京青年旅行社,北京,北京,北京,010,81117766,西单,西长安街15号民航营业大厦B座241室（近西单文化广场）,景点,旅行社,116.377945,39.908005
定慧寺,北京,北京,北京,010,,五棵松,阜成路66号,景点,宗教,116.278984,39.923519
官园公园,北京,北京,北京,010,62011470,西直门/动物园,后广平胡同36号旁,景点,城市公园,116.360954,39.935604
阳光假期,北京,北京,北京,010,65188959;65189966-168,建国门/北京站,建国门内大街18号恒基中心办公楼3座701-702室（近北京火车站）,景点,旅行社,116.427842,39.906789
中国铁道博物馆,北京,北京,北京,010,67051638,前门/大栅栏,前门大街甲2号,景点,博物馆,116.400414,39.899799
东韵民族艺术博物馆,北京,北京,北京,010,84329101,金盏,孙河乡前苇沟村村北甲1号,景点,博物馆,116.557358,40.025059
崔永平皮影艺术博物馆,北京,北京,北京,010,60502692,马驹桥,马驹桥金桥花园16号楼411-413号,景点,博物馆,116.546379,39.750328
北京教学植物园,北京,北京,北京,010,87550306,左安门,龙潭湖3号,景点,植物园,116.434662,39.874214
石景山科技馆,北京,北京,北京,010,68863652,古城/八角,八角西街40号,景点,科技馆,116.199356,39.913242
东高地青少年科技馆,北京,北京,北京,010,68753706;68384070,南苑/德茂桥,万源西里28栋,景点,科技馆,116.42038,39.802799
中国医学科学院药用植物园,北京,北京,北京,010,62899713,上地,西北旺马连洼北路151号,景点,植物园,116.272583,40.034649
北京金台艺术馆,北京,北京,北京,010,65011074,朝阳公园/团结湖,农展馆南路1号朝阳公园西1门内,景点,博物馆,116.475296,39.935966
山戎文化陈列馆,北京,北京,延庆区,010,69199534,玉渡山风景区,玉皇庙村玉海路,景点,陈列馆,115.89959,40.514893
延庆博物馆,北京,北京,延庆区,010,69143788,延庆城区,妫水北街24号,景点,博物馆,115.977776,40.466976
怀柔博物馆,北京,北京,怀柔区,010,69695699,怀柔城区,府前街9号院12号,景点,博物馆,116.634377,40.31646
中国佛教图书文物馆,北京,北京,北京,010,63533772,牛街,法源寺前街7号,景点,展览馆,116.370346,39.884556
禁毒教育基地教育展览馆,北京,北京,北京,010,87392503,五方桥,黄厂路,景点,科技馆,116.551689,39.858696
北京服装学院民族服饰博物馆,北京,北京,北京,010,64288067,对外经贸,樱花园东街甲2号北京服装学院服装综合楼3层,景点,博物馆,116.429756,39.974068
纳兰性德史迹陈列馆,北京,北京,北京,010,80713599,上庄,上庄乡上庄村翠湖水乡旅游度假区内,景点,陈列馆,116.198105,40.106609
中国印钞造币博物馆,北京,北京,北京,010,88016028,西直门/动物园,西直门外大街甲143号凯旋大厦（近动物园）,景点,博物馆,116.33313,39.939293
北京动物园科普馆,北京,北京,北京,010,68390274,西直门/动物园,西直门外大街137号,景点,展览馆,116.335426,39.942375
黄松峪地质博物馆,北京,北京,平谷区,010,157****4757,平谷区,黑豆峪村京东大溶洞风景区,景点,博物馆,117.258826,40.215499
国家电力展示中心,北京,北京,北京,010,85956391,大望路,建国路75号,景点,展览馆,116.483299,39.90958
朱启钤故居,北京,北京,北京,010,,建国门/北京站,赵堂子胡同3号（近朝阳门南小街）,景点,名人故居,116.429092,39.914639
东升八家郊野公园,北京,北京,北京,010,62997227,清河,双清路5号,景点,城市公园,116.336823,40.019386
北京当代艺术馆,北京,北京,北京,010,69599903,宋庄,庄500号,景点,美术馆,116.728432,39.957352
宋庄美术馆,北京,北京,北京,010,80856950,宋庄,小堡工业区路宋庄小堡艺术园区甲2号,景点,美术馆,116.713669,39.964199
上上美术馆,北京,北京,北京,010,89578568,宋庄,小堡环岛东北角,景点,美术馆,116.718941,39.960251
中国华侨历史博物馆,北京,北京,北京,010,64070943;64093039,北新桥/簋街,东直门北小街与草园胡同交叉口西北角,景点,博物馆,116.42514,39.942932
玛莱特红酒庄园,北京,北京,北京,010,186****0775,大兴区,葡萄观光园1号（采辛路旁）,景点,更多景点/周边游,116.654381,39.667442
第十二中学生态博物馆,北京,北京,北京,010,83666020,六里桥/丽泽桥,益泽路15号,景点,博物馆,116.309128,39.861752
北京大学-校史馆,北京,北京,北京,010,62765931,颐和园,颐和园路5号北京大学内（近畅春园路）,景点,展览馆,116.306061,39.993298
北京中医药大学中医药博物馆,北京,北京,北京,010,64286672;64286835,芍药居,北三环东路11号北京中医药大学逸夫科技馆内,景点,博物馆,116.426674,39.970512
中国人民大学博物馆,北京,北京,北京,010,62515691,双榆树,中关村大街59号中国人民大学人文楼(近当代商城),景点,博物馆,116.313652,39.96999
中国化工博物馆,北京,北京,北京,010,82677217,中关村,北四环西路62号中国化工集团大厦3楼,景点,博物馆,116.308792,39.984379
隆长寺,北京,北京,北京,010,,西四,西四北三条3号（近大红罗厂）,景点,宗教,116.372566,39.927921
清真普寿寺,北京,北京,北京,010,66033896,西四,锦什坊街63号（近金融街）,景点,宗教,116.36232,39.921841
北京佛教居士林,北京,北京,北京,010,66112834,西四,西安门大街129号,景点,人文古迹,116.376381,39.922737
古刹护国关帝庙,北京,北京,北京,010,,西四,砖塔胡同68号（西四地铁站D西南口步行400米）,景点,宗教,116.369598,39.922058
UCCA尤伦斯当代艺术中心,北京,北京,北京,010,57800200,798/大山子,酒仙桥路4号798艺术区内（近大山子桥）,景点,美术馆,116.495201,39.984119
祖大寿祠,北京,北京,北京,010,,阜成门,富国街(旧祖家街)3号,景点,宗教,116.367592,39.931355
减河公园,北京,北京,北京,010,89403358,顺义城区,右堤路绿港家园1区对面,景点,城市公园,116.667252,40.135063
北二环城市公园,北京,北京,北京,010,,雍和宫/地坛,安定门（鼓楼大街地铁站F东北口步行110米）,景点,城市公园,116.404678,39.9487
中国国际科技会展中心,北京,北京,北京,010,,牡丹园/北太平庄,裕民路12号（健德门地铁站D西南口步行330米）,景点,景点/周边游,116.382217,39.973877
庆丰公园,北京,北京,北京,010,67735955;67780738,国贸/建外,东三环中路39号,景点,城市公园,116.463547,39.90316
中国地质大学博物馆,北京,北京,北京,010,82322204,五道口,学院路29号中国地质大学逸夫楼10-12层,景点,博物馆,116.352661,39.990997
新发地海子公园,北京,北京,北京,010,,西红门,新村街道京开高速（海子公园）,景点,城市公园,116.348923,39.816666
中国葡萄博物馆,北京,北京,北京,010,80273611,大兴区,采育镇万亩葡萄观光园东南侧,景点,博物馆,116.650291,39.660419
中央音乐学院查阜西纪念馆,北京,北京,北京,010,66425712,复兴门,鲍家街43号中央音乐学院图书馆楼2楼,景点,纪念馆,116.358246,39.902477
冀热察挺进军司令部旧址陈列馆,北京,北京,门头沟区,010,186****9394,爨底下村,斋堂镇马栏村下109进入斋马路前进6公里,景点,陈列馆,115.694734,39.937268
北京国际鲜花港,北京,北京,北京,010,61417123,顺义区,杨镇鲜花港南路9号,景点,植物园,116.794846,40.182796
中关村步行街,北京,北京,北京,010,51721478,中关村,中关村大街15号（近海淀大街）,景点,步行街,116.314982,39.98017
仙栖洞,北京,北京,北京,010,61336292;61336228,仙栖洞,东关上村（近二渡）,景点,自然风光,115.749168,39.659458
什刹海历史文化展览馆,北京,北京,北京,010,83229842,地安门,地安门外大街烟袋斜街37号广福观(什刹海畔),景点,展览馆,116.394775,39.939198
北京市西城区青少年科学技术馆,北京,北京,北京,010,68044163,月坛,月坛北街3号,景点,陈列馆,116.350296,39.918816
北京门头沟区科技馆,北京,北京,门头沟区,010,69859472;69846866,门头沟城区,新桥大街40号,景点,科技馆,116.102013,39.939713
望京乐园,北京,北京,北京,010,59203849,望京,望京街9号望京国际商业中心B座6层,景点,游乐场,116.484055,39.990192
东坝郊野公园,北京,北京,北京,010,65491802,东坝,康各庄路与管庄路交叉口西南角,景点,城市公园,116.573793,39.950146
亢山广场,北京,北京,北京,010,,昌平镇,府学路25号,景点,广场,116.251968,40.22036
抗战名将纪念馆,北京,北京,北京,010,82599808,香山/植物园,香山北正黄旗18号,景点,纪念馆,116.204788,39.989937
宛平城,北京,北京,北京,010,83891255,卢沟桥,宛平城地区西五环卢沟桥东城北街,景点,历史建筑,116.226082,39.851419
左家庄街心公园,北京,北京,北京,010,,亮马桥/三元桥,左家庄街道广顺南大街北侧（紧邻地铁14号线阜通站）,景点,城市公园,116.446909,39.952
宣仁庙,北京,北京,北京,010,,王府井/东单,东华门街道北池子大街2-4号（近凝和庙）,景点,宗教,116.402985,39.922855
二十四节气公园,北京,北京,北京,010,,天坛,永定门东街,景点,文化公园,116.407616,39.872723
通惠河玉河遗址,北京,北京,北京,010,,地安门,地安门东大街,景点,古代遗迹,116.399986,39.933796
帽儿胡同,北京,北京,北京,010,,地安门,交道口街道,景点,休闲街区,116.396233,39.936794
八大胡同,北京,北京,北京,010,66515956,前门/大栅栏,珠市口西大街与南新华街交叉口东北角,景点,休闲街区,116.38739,39.890999
基督教会朝阳堂,北京,北京,北京,010,64330511,酒仙桥,东四环东风南路60号,景点,宗教,116.491928,39.95335
基督教会珠市口堂,北京,北京,北京,010,63016678,前门/大栅栏,前门大街129号（珠市口路口西南角）,景点,宗教,116.398125,39.890972
永宁天主教堂,北京,北京,延庆区,010,,延庆区其他,阜民街黄甲巷7号(延流路昌赤路),景点,宗教,116.166916,40.523369
丰台堂,北京,北京,北京,010,87500214,草桥/公益西桥,世界花卉大观园西门南侧,景点,宗教,116.347969,39.837406
北京二十二院街艺术区,北京,北京,北京,010,58760101,双井,百子湾路32号苹果社区内（今日美术馆附近）,景点,创意园区,116.470016,39.899723
孚王府,北京,北京,北京,010,,朝阳门,朝阳门内大街路北137号,景点,历史建筑,116.424988,39.925591
百花洞,北京,北京,延庆区,010,69191034,龙庆峡,龙庆峡风景区内（东南角）,景点,自然风光,116.007034,40.547558
神舟国旅,北京,北京,北京,010,67676067,方庄/蒲黄榆,芳古路与南三环东路辅路交叉口西北40米,景点,旅行社,116.43174,39.859211
太和殿,北京,北京,北京,010,85007421,王府井/东单,景山前街4号故宫博物院内,景点,人文古迹,116.39711,39.917091
中和殿,北京,北京,北京,010,,东城区,景山前街4号故宫博物院内,景点,人文古迹,116.397087,39.917824
保和殿,北京,北京,北京,010,85007422,王府井/东单,景山前街4号故宫博物院内,景点,人文古迹,116.396996,39.918438
乾清宫,北京,北京,北京,010,85007422,东城区,景山前街4号故宫博物院,景点,人文古迹,116.396973,39.920055
乾清门,北京,北京,北京,010,,东城区,景山前街4号故宫博物院内,景点,人文古迹,116.396973,39.919254
太和门,北京,北京,北京,010,65132255,王府井/东单,景山前街4号故宫博物院内,景点,人文古迹,116.397202,39.915192
交泰殿,北京,北京,北京,010,85007422,东城区,景山前街4号故宫博物院内（北侧）,景点,人文古迹,116.396912,39.92049
皇极殿,北京,北京,北京,010,85007422,王府井/东单,景山前街4号故宫博物院宁寿宫内,景点,人文古迹,116.40036,39.919949
石马峪民俗村,北京,北京,密云区,010,61021082,密云区其他,沙石路与二石路交叉口东北约160米,景点,民俗文化村,116.905678,40.454159
西大庄科民俗村,北京,北京,延庆区,010,69112002;69113700,延庆区其他,X012,景点,民俗文化村,115.783752,40.521011
上磨民俗村,北京,北京,延庆区,010,136****1815,延庆区其他,延庆永宁镇上磨村,景点,古村古镇,116.107224,40.51265
秀水湾民俗村,北京,北京,延庆区,010,60185882,百里画廊,千家店镇六道河河西秀水湾36号,景点,古村古镇,116.345711,40.693459
东四奥林匹克社区公园,北京,北京,北京,010,,东四,豆瓣胡同2号楼东南侧,景点,城市公园,116.433548,39.928192
罗马湖,北京,北京,北京,010,,后沙峪,后沙峪地区罗各庄村罗东路8号,景点,自然风光,116.518306,40.102511
中青旅遨游网,北京,北京,北京,010,89192089,建外大街,东大桥路8号尚都国际中心底商106号,景点,旅行社,116.451137,39.919697
亚运村升旗广场,北京,北京,北京,010,,亚运村,亚运村北辰东路8号村长楼前,景点,广场,116.403583,39.993391
国际民俗旅游文化村,北京,北京,北京,010,87740525,高碑店,高碑店路1438号,景点,民俗文化村,116.528285,39.899695
世纪京华酒文化博物馆,北京,北京,北京,010,63867643,北大地/万丰路,丰体北路6号,景点,博物馆,116.28038,39.868069
灿艺术中心,北京,北京,北京,010,59789760;186****6120,798/大山子,酒仙桥路4号798艺术区B区11号高台阶厂库,景点,美术馆,116.496521,39.985683
隆安寺,北京,北京,北京,010,67103852,广渠门内,广渠门内白桥南里1号,景点,宗教,116.440277,39.895439
淳亲王府,北京,北京,北京,010,,东四,正义路5号院,景点,历史建筑,116.416382,39.928555
禄米仓,北京,北京,北京,010,,朝阳门,朝内南小街,景点,历史建筑,116.430641,39.917698
单车公园,北京,北京,北京,010,81746048,回龙观,回龙观体育公园内,景点,城市公园,116.341805,40.078781
西贯市清真寺,北京,北京,北京,010,69768987;69760863,昌平区,西贯市村后街28号,景点,宗教,116.146187,40.136402
风水坡森林公园,北京,北京,北京,010,87757531,蟒山国家森林公园,崔村镇西峪村北风水坡,景点,森林公园,116.328491,40.260372
森鑫森林公园,北京,北京,北京,010,89481740,南彩镇,潮白河畔,景点,森林公园,116.739494,40.085766
月明涧溶洞公园,北京,北京,北京,010,,顺义区,龙湾屯镇唐洞村东,景点,自然风光,116.897355,40.22135
北京东区艺术中心,北京,北京,北京,010,69598811,宋庄,朱庄水墨同盟画廊旁,景点,美术馆,116.719261,39.964878
仙台旅游区,北京,北京,门头沟区,010,68872492,门头沟区,以南2公里,景点,景点/周边游,115.900574,40.031532
双林寺,北京,北京,门头沟区,010,61340841,爨底下村,X012与上清水北大街交叉口正西方向252米,景点,宗教,115.612366,39.951488
灵溪风景区,北京,北京,门头沟区,010,19910707626,门头沟区,妙峰山镇岭角村,景点,自然风光,115.975433,40.01778
百花谷自然景区,北京,北京,门头沟区,010,61826088,门头沟区,（百花山国家级自然保护区）,景点,自然风光,115.559792,39.85601
东山梨花园,北京,北京,门头沟区,010,60812631,门头沟区,军庄镇东山村东山大后街9号,景点,自然风光,116.14002,40.01135
姚广孝墓塔,北京,北京,北京,010,60761334,房山区,青龙湖镇常乐寺村（张宸华小区西北480米处）,景点,古代遗迹,116.086014,39.825188
龙虎沟瀑布峰风景区,北京,北京,北京,010,61340339;61622944,十渡镇,近郊十渡,景点,自然风光,115.602867,39.67577
没有共产党就没有新中国纪念馆,北京,北京,北京,010,60368258;60368286,房山区,霞云岭堂上村,景点,纪念馆,115.584648,39.780807
夏都公园,北京,北京,延庆区,010,69144238,延庆城区,湖北西路2号,景点,城市公园,115.974373,40.453564
华冠天一博物馆,北京,北京,平谷区,010,88512699,平谷城区,府前西街34号,景点,博物馆,117.102899,40.140234
杨令公祠,北京,北京,密云区,010,,古北口,当铺后东街,景点,宗教,117.166381,40.687798
黄峪口风景区,北京,北京,密云区,010,,密云区其他,西石路与西黄路交叉口西180米,景点,自然风光,116.8302,40.610157
卧虎山长城景区,北京,北京,密云区,010,81051177,古北口,古北口镇河西村,景点,自然风光,117.158958,40.68985
密云白河石滩漂风景区,北京,北京,密云区,010,69015028,密云区其他,密关路与立新村路交叉口西侧,景点,自然风光,116.832436,40.44112
万科公园,北京,北京,北京,010,65865555,朝阳公园/团结湖,甜水西园甜水园街,景点,城市公园,116.477219,39.925529
黄村街心公园,北京,北京,北京,010,69250487,黄村,黄村兴丰大街三段197号,景点,城市公园,116.338627,39.729066
普法公园,北京,北京,怀柔区,010,69646747,商业街,迎宾中路15号,景点,城市公园,116.637115,40.314526
圆金梦黄金主题公园,北京,北京,怀柔区,010,61617090,怀柔区,杨树底下村,景点,城市公园,116.520699,40.541419
国际交流中心,北京,北京,北京,010,68323000,阜成门,展览馆路24号,景点,展览馆,116.346222,39.926983
平谷人民公园,北京,北京,平谷区,010,69961679,平谷城区,平谷府前西街5号,景点,城市公园,117.107689,40.141171
天元公园,北京,北京,北京,010,,青塔,青塔西路（近巴厘岛）,景点,公园/广场,116.261101,39.875927
通州运河公园,北京,北京,北京,010,80855502;80855509,武夷花园,通胡大街70号,景点,城市公园,116.69173,39.906223
龙熙温泉水世界,北京,北京,北京,010,89282222-8605,庞各庄,庞各庄镇顺景路8号,景点,温泉,116.30216,39.62452
中国妇女儿童博物馆,北京,北京,北京,010,65269678,建国门/北京站,北极阁路9号,景点,博物馆,116.423553,39.910465
朝阳公园亚布洛尼滑雪场,北京,北京,北京,010,65076591;189****8653,朝阳公园/团结湖,农展南路1号,景点,滑雪场,116.482605,39.944225
万寿兴隆寺,北京,北京,北京,010,,西四,北长街39号,景点,宗教,116.390793,39.920277
延庆水泉沟西水峪景区,北京,北京,延庆区,010,,百里画廊,大庄科乡东南部水泉沟村,景点,自然风光,116.371918,40.753975
国家会议中心,北京,北京,北京,010,84373300,亚运村,天辰东路7号,景点,地标建筑,116.38945,40.002914
王府国际旅行社,北京,北京,北京,010,85865564,大望路,东四环八里庄西里1号慈云寺远洋天地69号楼304室,景点,旅行社,116.494611,39.912849
神舟国旅,北京,北京,北京,010,51280116,朝阳公园/团结湖,东三环北路17号新时代证券大厦1层,景点,旅行社,116.456383,39.924442
德胜公园,北京,北京,北京,010,84032422,德外大街,旧鼓楼大街,景点,城市公园,116.382355,39.948473
中国民间国际旅游公司,北京,北京,北京,010,,亮马桥/三元桥,霄云路21号嘉里大通中心5层,景点,旅行社,116.465174,39.959964
鸦儿胡同,北京,北京,北京,010,,后海/什刹海,鼓楼西大街与鸦儿胡同交叉口西40米,景点,历史建筑,116.392059,39.941113
关岳庙,北京,北京,北京,010,64050887,后海/什刹海,鼓楼西大街149号,景点,宗教,116.38575,39.946861
通信电信博物馆,北京,北京,北京,010,64041099,宣武门,骡马市大街9号中国联通北京分公司总部大楼,景点,博物馆,116.379402,39.890076
醇亲王府,北京,北京,北京,010,64035858,后海/什刹海,后海北沿44号,景点,历史建筑,116.384605,39.944981
拈花寺,北京,北京,北京,010,,后海/什刹海,大石桥胡同61号,景点,宗教,116.387009,39.94733
西海,北京,北京,北京,010,82565555;80882290,后海/什刹海,德胜门西顺城街与德胜门桥交叉口南80米,景点,自然风光,116.377571,39.947582
和园景逸大酒店朗月温泉,北京,北京,北京,010,69457777,顺义区,边河路57号院2区,景点,温泉,116.486399,40.085529
全国农业展览馆,北京,北京,北京,010,59198331,亮马桥/三元桥,东三环北路16号,景点,展览馆,116.465126,39.940552
北京青年旅行社,北京,北京,北京,010,57134545,西直门/动物园,西直门外德宝新园华侨酒店418室,景点,旅行社,116.349084,39.941394
新华社礼堂,北京,北京,北京,010,,宣武门,佟麟阁路62号院,景点,现代建筑,116.369873,39.90205
未名湖,北京,北京,北京,010,62754070,颐和园,颐和园路5号北京大学,景点,自然风光,116.310654,39.994823
博雅塔,北京,北京,北京,010,,颐和园,颐和园路5号,景点,历史建筑,116.311844,39.993961
温榆河白各庄湖生态湿地,北京,北京,北京,010,,沙河,沙河水库东,景点,自然风光,116.355598,40.124886
黄瓦财神庙,北京,北京,北京,010,,地安门,鼓楼东大街117号,景点,宗教,116.403206,39.940994
中商国际旅行社,北京,北京,北京,010,84516266;84511688,亮马桥/三元桥,东三环北路1号中国旅贸大厦405室,景点,旅行社,116.459267,39.953762
中国旅行社总社,北京,北京,北京,010,65593822;65593825,崇文门,东华门街道崇文门西大街3-3号,景点,旅行社,116.41546,39.901627
中青旅遨游网,北京,北京,北京,010,89192080,崇文门,新怡家园5号楼1层5单元商业10号,景点,旅行社,116.414398,39.899181
枫华旅游,北京,北京,北京,010,65911415,国贸/建外,建国门外大街3号京伦饭店6层,景点,旅行社,116.453629,39.90892
兴海公园,北京,北京,北京,010,,西红门,宏福路兴海家园星苑斜对面,景点,公园/广场,116.333633,39.789303
华丰国际旅行社,北京,北京,北京,010,83548651,牛街,广安门内大街202号A座228,景点,旅行社,116.363068,39.88866
老北京动态民俗文化城,北京,北京,北京,010,,前门/大栅栏,大栅栏步行街7号,景点,更多景点/周边游,116.396988,39.896053
一得阁,北京,北京,北京,010,63032145,前门/大栅栏,南新华街25号(和平门地铁站D2西南口步行440米),景点,美术馆,116.384125,39.895958
勑建火神庙,北京,北京,北京,010,,阜成门,琉璃厂东街29号,景点,宗教,116.354256,39.922005
天通艺园,北京,北京,北京,010,84821199,天通苑,天通苑东一区11号楼对面大花园入口处,景点,城市公园,116.434593,40.070705
中国旅行社,北京,北京,北京,010,62717405;62717409,清河,育新花园西路与育新南路交叉口东南220米,景点,旅行社,116.344929,40.053899
凯撒旅游,北京,北京,北京,010,64405588,安贞,北三环东路28号易亨大厦7层709室,景点,旅行社,116.416075,39.968685
灵照寺,北京,北京,延庆区,010,69180339,延庆城区,湖北西路5号,景点,宗教,115.972527,40.456402
南马场水库,北京,北京,北京,010,,石景山区,黑石头村南马场,景点,现代建筑,116.17392,39.977032
五道营胡同,北京,北京,北京,010,,安定门,安定门街道五道营胡同67号西门,景点,步行街,116.40927,39.9484
平北红色第一村,北京,北京,延庆区,010,60189251,延庆区其他,沙塘沟村（近昌平碓臼峪）,景点,纪念馆,116.166854,40.41016
龙仙宫,北京,北京,北京,010,61336955,房山区,张坊镇东关村龙泉寺沟（近仙栖洞）,景点,自然风光,115.736366,39.66943
玉蜓公园,北京,北京,北京,010,67692146,天坛,永定门东滨河路17号,景点,公园/广场,116.418167,39.872631
马致远故居,北京,北京,门头沟区,010,,门头沟区,西落坡村内,景点,名人故居,116.032532,39.959946
平谷世纪广场,北京,北京,平谷区,010,,平谷城区,新平北路（近林荫北街）,景点,广场,117.107618,40.143771
平谷峨眉山,北京,北京,平谷区,010,,平谷区,南独乐河镇峨眉山村,景点,自然风光,117.197227,40.220425
京西古道风景区,北京,北京,门头沟区,010,61880498,妙峰山,妙峰山镇水峪嘴村,景点,古道,116.049703,39.966163
圣泉山观音寺,北京,北京,怀柔区,010,60637288,红螺寺,桥梓镇口头村圣泉山景区内,景点,宗教,116.581759,40.365464
马铃薯博物馆,北京,北京,延庆区,010,60159988,延庆区其他,延农路希森马铃薯产业集团1楼,景点,博物馆,115.913824,40.451954
华晟恒旅游,北京,北京,北京,010,,月坛,三里河东路1-1号,景点,旅行社,116.344553,39.917263
涌溪公园,北京,北京,北京,010,,安贞,安定路32号,景点,城市公园,116.406738,39.970146
中国国旅,北京,北京,北京,010,88083871,航天桥,三里河路13号中国建筑文化中心1层,景点,旅行社,116.333305,39.928945
春秋旅行社,北京,北京,北京,010,65170418,朝阳门,朝内大街188号a座（鸿安国际商务大厦）,景点,旅行社,116.424309,39.923729
树村郊野公园,北京,北京,北京,010,,上地,上地街道树村路农大南路交汇处东,景点,城市公园,116.302643,40.027874
明珠生态休闲公园,北京,北京,密云区,010,,密云区其他,京密路十里堡河槽镇(明珠花园小区对面),景点,公园/广场,116.79097,40.354034
海洋国旅旅行社,北京,北京,北京,010,51660337,亮马桥/三元桥,东三环北路甲2号京信大厦主楼5楼三区535室（近三元东桥）,景点,旅行社,116.461647,39.954521
中国国际贸易中心展厅,北京,北京,北京,010,65052288,国贸/建外,建国门外大街1号,景点,展览馆,116.45929,39.910103
千佛崖风景区,北京,北京,平谷区,010,,天云山,黄土梁国家森林公园千佛崖景区,景点,自然风光,117.258301,40.30965
看丹公园,北京,北京,北京,010,,看丹桥/新华街,看丹南路路南,景点,公园/广场,116.267982,39.831371
常营清真古寺,北京,北京,北京,010,65755914,管庄,朝阳北路与民族家园东路交叉路口西北侧,景点,宗教,116.587097,39.925587
谭鑫培故居,北京,北京,北京,010,,虎坊桥,前门外樱桃斜街4473号,景点,名人故居,116.388557,39.893024
畅春园公园,北京,北京,北京,010,,颐和园,颐和园路,景点,城市公园,116.293381,39.997276
曹勇国际艺术馆,北京,北京,北京,010,,酒仙桥,酒仙桥路2号798艺术797路B02号,景点,美术馆,116.49395,39.98637
北京台湾街,北京,北京,北京,010,68656688,鲁谷,石景山路2号（国际雕塑公园西南侧远洋山水对面）,景点,休闲街区,116.236389,39.904331
沙河水库,北京,北京,北京,010,,沙河,北京新亚研修学院附近,景点,现代建筑,116.329552,40.131275
黄草湾郊野公园,北京,北京,北京,010,,大屯,大屯街道北五环路（近姜庄湖高尔夫俱乐部）,景点,城市公园,116.435242,40.005802
视觉经典美术馆,北京,北京,北京,010,65280057,王府井/东单,东单北大街北极阁三条32号,景点,美术馆,116.419678,39.910351
时尚体育公园,北京,北京,北京,010,89232289,大兴区,半壁店森林公园东星明湖度假村内,景点,公园/广场,116.438477,39.613384
花市社区博物馆,北京,北京,北京,010,67166227,崇文门,大街花市枣苑8-9号楼地下,景点,博物馆,116.429359,39.89584
北京凤凰岭美术馆,北京,北京,北京,010,62405836;186****1252,云岗,海淀区翠湖云中心,景点,美术馆,116.195908,39.872437
北京青年旅行社,北京,北京,北京,010,63987730;4006556968,公主坟/万寿路,羊坊店街道羊坊店路11号中东大厦南楼304号（近军事博物馆）,景点,旅行社,116.320744,39.903224
抱璞斋,北京,北京,北京,010,,宣武门,南新华街琉璃厂文化街(和平门地铁站C1东南口步行490米),景点,美术馆,116.384315,39.895679
白乙化烈士纪念馆,北京,北京,密云区,010,61025708,桃源仙谷,琉辛路与河北路交叉东行100米,景点,纪念馆,116.826996,40.565166
槐新公园,北京,北京,北京,010,,草桥/公益西桥,南四环中路142号,景点,城市公园,116.362152,39.825634
美术馆街心公园,北京,北京,北京,010,64011816,东四,美术馆东街,景点,城市公园,116.410896,39.925842
钓鱼台国际旅行社,北京,北京,北京,010,64465840,左家庄,西坝河南路3号C座,景点,旅行社,116.43409,39.958996
妫水公园,北京,北京,延庆区,010,,延庆区其他,东外小区,景点,城市公园,115.96096,40.456078
沙厂水库,北京,北京,密云区,010,,密云区其他,京承高速穆家寨出口附近近羊山桥,景点,现代建筑,117.037777,40.394687
旺兴湖郊野公园,北京,北京,北京,010,,旧宫,绿化隔离区内（近庑殿路）,景点,城市公园,116.436096,39.814407
盘龙瀑风景区,北京,北京,平谷区,010,60928604;84924248,盘山风景名胜区,南山村,景点,自然风光,117.276268,40.128929
云瀑沟风景区,北京,北京,延庆区,010,159****6098,延庆区其他,旧县镇香龙路三里庄村,景点,自然风光,116.039013,40.587158
永宁古城,北京,北京,延庆区,010,60189799;133****0022,延庆区其他,昌赤路,景点,历史建筑,116.165466,40.526501
北京紫砂艺术馆,北京,北京,北京,010,63106239,宣武门,琉璃厂西街,景点,美术馆,116.37925,39.895065
福地广场,北京,北京,北京,010,,广内大街,菜市口大街1号,景点,公园/广场,116.373611,39.887337
东城毛泽东故居,北京,北京,北京,010,,地安门,景山吉安所左巷8号,景点,名人故居,116.400665,39.92926
上水湾自然风景区,北京,北京,密云区,010,81060280,密云区其他,西火路,景点,自然风光,116.89632,40.63794
回龙园,北京,北京,北京,010,81717050,回龙观,龙禧三街与育知路交叉口西北角,景点,城市公园,116.324913,40.082851
旺泉峪长城,北京,北京,怀柔区,010,,渤海镇/慕田峪长城,怀柔响水湖,景点,历史建筑,116.454312,40.452563
