名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
太平天国烈士墓,上海,上海,上海,021,68769317,外高桥,草高支路1000号,景点,古代遗迹,121.564922,31.350583
普陀体育公园,上海,上海,上海,021,66278110,桃浦,桃浦镇金通路158号,景点,城市公园,121.342812,31.284658
桃浦堂,上海,上海,上海,021,66958055,桃浦,绿杨路275号,景点,宗教,121.353935,31.285677
福音堂,上海,上海,上海,021,58308180,世纪大道,浦电路449号(浦电路4号线地铁站2号口步行220米),景点,宗教,121.534592,31.222223
闵行福音堂,上海,上海,上海,021,64630252,老闵行/交大师大,凤庆路1060号（靠近华宁路）,景点,宗教,121.394119,31.015518
善牧堂,上海,上海,上海,021,69915908,嘉定镇,清河路432号（近步行街）,景点,宗教,121.235146,31.377314
太平报恩寺,上海,上海,上海,021,,平凉路/东外滩,丹阳路169号,景点,宗教,121.533295,31.256823
上海自来水科技馆,上海,上海,上海,021,65473213;65473382,平凉路/东外滩,杨树浦路830号,景点,科技馆,121.528152,31.251221
步高里,上海,上海,上海,021,,瑞金宾馆区,陕西南路287弄1-61号,景点,历史建筑,121.462387,31.207163
青少年活动中心水上乐园,上海,上海,上海,021,66833174,彭浦新村,阳曲路350弄1号,景点,水上乐园,121.460471,31.311971
中国民族乐器博物馆,上海,上海,上海,021,,七宝,七宝镇联明路400号上海民族乐器一厂内,景点,博物馆,121.345657,31.14452
东昌滨江绿地,上海,上海,上海,021,,八佰伴,商城路与滨江大道交叉口西南100米,景点,城市公园,121.506454,31.226816
纪王公园,上海,上海,上海,021,62960244,虹桥火车站/国展中心,纪高路598-600号,景点,城市公园,121.268921,31.238054
环城公园,上海,上海,上海,021,54860358,七宝,顾戴路与S20外环高速出口交叉口西180米,景点,公园/广场,121.375702,31.137573
天目花园,上海,上海,上海,021,,上海火车站/客运汽车总站,恒丰路与天目西路辅路交叉口东南100米,景点,景点/周边游,121.454559,31.245007
虹四村公园,上海,上海,上海,021,,浦东新区,金丰北路,景点,城市公园,121.654846,31.241425
由由公园,上海,上海,上海,021,,世博园,严中路300弄23号301室,景点,城市公园,121.531799,31.189468
盛桥中心绿地,上海,上海,上海,021,,宝山区,古莲路368号,景点,城市公园,121.401413,31.447922
世博林绿地,上海,上海,上海,021,,打浦桥/田子坊,鲁班路（鲁班路地铁站2号口步行270米）,景点,城市公园,121.47715,31.196884
嘉和公园,上海,上海,上海,021,,莲花路/南方商城,梅陇西路666号（莲花路地铁站5号口步行460米）,景点,公园/广场,121.401451,31.126476
集心公园,上海,上海,上海,021,,春申地区,梅富路,景点,城市公园,121.413506,31.115053
诺贝尔科技公园,上海,上海,上海,021,,美兰湖,罗迎路299号,景点,城市公园,121.358772,31.401552
华灵公园,上海,上海,上海,021,,大华地区,华灵路698号（大华三路地铁站1号口步行350米）,景点,公园/广场,121.422768,31.278093
延安公园,上海,上海,上海,021,,淮海路,大沽路（成都北路大沽路）,景点,公园/广场,121.466797,31.224779
田林中心绿地,上海,上海,上海,021,,漕河泾/田林,田林东路414弄-26号,景点,城市公园,121.426132,31.174999
上海冷藏历史发展陈列馆,上海,上海,上海,021,,上海大学,南大路206弄56号,景点,陈列馆,121.39949,31.303114
大韩民国临时政府旧址,上海,上海,上海,021,53829057,新天地/马当路,马当路304号（近马当路自忠路交叉口）,景点,古代遗迹,121.474625,31.217354
一大代表宿舍旧址,上海,上海,上海,021,,新天地/马当路,太仓路127号,景点,历史建筑,121.475708,31.22164
上海市地质陈列馆,上海,上海,上海,021,36050912,大宁地区,灵石路930号地质大厦1层,景点,陈列馆,121.431023,31.275234
黄浦科技馆,上海,上海,上海,021,,老西门/陆家浜路,老西门街道文庙路273号,景点,科技馆,121.486778,31.217281
复旦大学博物馆,上海,上海,上海,021,55664493,五角场/大学区,邯郸路220号复旦大学邯郸校区200号楼文博系楼,景点,博物馆,121.499474,31.296705
赵世炎寓所,上海,上海,上海,021,,四川北路/海伦路,多伦路189号（近四川北路）,景点,名人故居,121.481659,31.263481
梨园公所旧址,上海,上海,上海,021,63282892,城隍庙/豫园,方浜中路593号（近城隍庙豫龙坊）,景点,历史建筑,121.486542,31.223724
玛瑙奇石博物馆,上海,上海,上海,021,,曲阳地区,巴林路21弄6号,景点,博物馆,121.497498,31.287928
会审公廨旧址,上海,上海,上海,021,,瑞金宾馆区,建国中路20-22号（打浦桥地铁站1号口步行380米）,景点,历史建筑,121.4692,31.209843
徐滨杰船模博物馆,上海,上海,上海,021,65615259,凉城/江湾镇,新市南路841弄16号201室,景点,博物馆,121.482094,31.296276
艺术景画廊,上海,上海,上海,021,,黄兴公园,国顺东路800号a746室,景点,展览馆,121.524185,31.293505
金塔公园,上海,上海,上海,021,,颛桥/北桥,沪闵路2422弄（北桥金塔新村对面）,景点,公园/广场,121.410576,31.038561
桃浦公园,上海,上海,上海,021,,桃浦,桃浦西路1018号（古浪路地铁站4号口步行210米）,景点,城市公园,121.392014,31.280661
新场桃源,上海,上海,上海,021,,新场,城西路369号,景点,自然风光,121.625565,31.027584
申亚瑞地怡园,上海,上海,上海,021,57582377,浦江镇,明星村1103号,景点,城市公园,121.534149,30.985781
上海油画雕塑院美术馆,上海,上海,上海,021,62759930,虹桥/古北,金珠路111号（红宝石路地铁站2号口步行200米）,景点,美术馆,121.400162,31.198795
千羽创意园,上海,上海,上海,021,,打浦桥/田子坊,局门路153号,景点,休闲街区,121.480453,31.207777
新泾镇发展史陈列室,上海,上海,上海,021,,北新泾/淞虹路,平塘路450弄1号（甘溪路淞虹路）,景点,陈列馆,121.365166,31.212524
普陀科技馆,上海,上海,上海,021,62668868,武宁地区,曹杨路500号(近白玉路)（曹杨路地铁站2号口步行130米）,景点,科技馆,121.418739,31.237658
中国蓝印花布馆,上海,上海,上海,021,54037947,音乐学院/五官科医院,长乐路637弄1-24号（常熟路富民路间）,景点,展览馆,121.450333,31.216686
三林世博创意园,上海,上海,上海,021,68327828,三林地区,灵岩南路295号1号楼,景点,休闲街区,121.49675,31.157139
LEVANTART阆风艺术画廊,上海,上海,上海,021,52135366,外滩,虎丘路107号1楼,景点,展览馆,121.48732,31.242739
彭浦青少年科技馆,上海,上海,上海,021,66833523,彭浦新村,平顺路180弄11-12号,景点,科技馆,121.453247,31.311911
郭沫若故居,上海,上海,上海,021,,虹口足球场/鲁迅公园,溧阳路1267-1269（海伦路地铁站7号口步行490米）,景点,纪念馆,121.487015,31.263285
新青年编辑部旧址,上海,上海,上海,021,,淮海路,南昌路100弄2号（近瑞金一路）,景点,古代遗迹,121.468796,31.219486
98创意园,上海,上海,上海,021,4006165010,静安寺,延平路98号,景点,休闲街区,121.441856,31.228329
上海市陶行知纪念馆,上海,上海,上海,021,66397768,大华地区,武威东路76号,景点,纪念馆,121.409523,31.276598
《中国青年》编辑部旧址,上海,上海,上海,021,62494866,淮海路,淡水路66弄4号,景点,历史建筑,121.471581,31.224037
周信芳故居,上海,上海,上海,021,,静安寺,长乐路788-1号（常熟路地铁站8号口步行350米）,景点,名人故居,121.44931,31.216682
俄艺得美术馆,上海,上海,上海,021,55068966,黄兴公园,国顺东路800号东楼4层404室,景点,美术馆,121.525146,31.294149
迦陵大楼旧址,上海,上海,上海,021,,南京东路,南京东路99号（南京东路四川中路）,景点,古代遗迹,121.487984,31.238403
上海特别市政府旧址,上海,上海,上海,021,,肇嘉浜路/中山医院,平江路48号（近小木桥路）,景点,历史建筑,121.455605,31.200418
卜内门洋行旧址,上海,上海,上海,021,,外滩,四川中路133号,景点,历史建筑,121.48896,31.234669
沈尹默故居,上海,上海,上海,021,65403661,四川北路/海伦路,海伦路504号(近四平路)（海伦路地铁站5号口步行210米）,景点,名人故居,121.487411,31.25857
明徐光启故居,上海,上海,上海,021,,老西门/陆家浜路,乔家路238号（小南门地铁站2号口步行460米）,景点,名人故居,121.494637,31.217607
上海800号美术馆,上海,上海,上海,021,,黄兴公园,国顺东路800号黄兴公园东楼1楼,景点,美术馆,121.52549,31.294144
有利银行旧址,上海,上海,上海,021,,外滩,中山东一路4号,景点,古代遗迹,121.490982,31.23423
寻梦源梦水乡,上海,上海,上海,021,62758862;39251999,青浦区,朱家角镇沈太路2365号,景点,植物园,121.092202,31.043359
玉屏旅行社,上海,上海,上海,021,31269380,人民广场/南京路,雅居乐万豪侯爵酒店六合大厦,景点,旅行社,121.47467,31.237103
大世界国际旅游,上海,上海,上海,021,63739001;63737900,人民广场/南京路,浙江南路78东新大厦4层（大世界地铁站5号口步行300米）,景点,旅行社,121.482132,31.228752
华泾公园,上海,上海,上海,021,,徐汇区,华泾镇华泾路190号（近龙吴路）,景点,城市公园,121.452545,31.121725
南翔古镇,上海,上海,上海,021,59125503,南翔,人民街,景点,古村古镇,121.308243,31.291233
中国国旅,上海,上海,上海,021,58111733,康桥/周浦,年家浜路399-1号,景点,旅行社,121.569122,31.114182
中国国旅,上海,上海,上海,021,51619985,青浦城区,欧洲街74弄18号,景点,旅行社,121.119812,31.151094
诸翟公园,上海,上海,上海,021,,华漕,运乐路188号,景点,公园/广场,121.286827,31.208691
玉穗绿苑,上海,上海,上海,021,33654460;33653845,奉贤区,金海公路2229号,景点,景点/周边游,121.494179,30.884506
金鳌山公园,上海,上海,崇明区,021,69698981,南门,鳌山路696号,景点,公园/广场,121.421974,31.615858
协和旅行社,上海,上海,上海,021,63533428;51087510,上海火车站/客运汽车总站,天目西路547号联通国际大厦B座2902室(近长安路),景点,旅行社,121.449867,31.245825
国信创意园,上海,上海,上海,021,64736473,瑞金宾馆区,思南路107号(近泰康路)（打浦桥地铁站1号口步行400米）,景点,休闲街区,121.470909,31.209511
顾村公园,上海,上海,上海,021,56045199;36621019,顾村公园,沪太路4788号,景点,城市公园,121.368164,31.339252
曲苑,上海,上海,上海,021,,曲阳地区,大连西路246号(近曲阳路),景点,城市公园,121.488708,31.276756
大众国际旅行社,上海,上海,上海,021,64871589,万体馆,漕溪路93号(近轻轨三号线漕溪路站),景点,旅行社,121.437279,31.178612
三泾庙,上海,上海,上海,021,62412538,中山公园/江苏路,长宁路三泾北宅244号（中山公园地铁站3号口步行340米）,景点,宗教,121.416779,31.214472
E仓,上海,上海,上海,021,51693310,长寿路,宜昌路,景点,休闲街区,121.430367,31.242813
大公所天主教堂,上海,上海,崇明区,021,59461272,崇明区其他,骏马村280号,景点,宗教,121.650856,31.588392
游园居,上海,上海,上海,021,50595114,世纪公园/科技馆,海桐路与花木路交叉口西南200米,景点,更多景点/周边游,121.548904,31.209549
云间第一楼,上海,上海,上海,021,,松江镇,中山东路（松江科技馆北侧）,景点,历史建筑,121.244446,31.007215
唐经幢,上海,上海,上海,021,,松江镇,西司弄43号（松江中山小学内）,景点,人文古迹,121.241714,31.005573
真情旅行社,上海,上海,上海,021,59732228,青浦城区,欧洲街47号,景点,旅行社,121.119286,31.150127
圆明园路,上海,上海,上海,021,,外滩,圆明园路,景点,休闲街区,121.488152,31.241568
G60燎申-上海国际食品产业园,上海,上海,上海,021,37629008,九亭,沪松公路2101号,景点,创意园区,121.297607,31.124901
滨江湿地公园,上海,上海,上海,021,,吴泾镇,紫星路,景点,城市公园,121.474365,31.014589
浏河岛度假村,上海,上海,上海,021,54811867,陆渡镇,华亭镇（近唐华公路）,景点,更多景点/周边游,121.233482,31.483784
白公馆,上海,上海,上海,021,137****7450,音乐学院/五官科医院,汾阳路150号,景点,人文古迹,121.452255,31.209654
上海巴士国际旅游有限公司,上海,上海,上海,021,58785578,陆家嘴,浦东南路587号（浦东南路地铁站3B口步行360米）,景点,旅行社,121.512207,31.235935
练塘古镇,上海,上海,上海,021,59258166,青浦区,练塘镇（近朱家角）,景点,古村古镇,121.046454,31.00899
金沙公园,上海,上海,上海,021,,丰庄,丰庄路69号,景点,公园/广场,121.359421,31.242983
圣尼古拉教堂,上海,上海,上海,021,,淮海路,皋兰路16号,景点,宗教,121.466103,31.217182
SOHO3911休闲街,上海,上海,上海,021,62628702,虹桥镇,虹梅路3911号（近虹桥路）,景点,休闲街区,121.383011,31.193216
上海师范大学文物博物馆,上海,上海,上海,021,64324672,漕河泾/田林,"桂林路81号文科实训楼1楼（霞斐剧院对面,近漕宝路与桂林路交叉口）",景点,博物馆,121.421051,31.160463
狮语画廊,上海,上海,上海,021,54658785,复兴西路/丁香花园,武康路374武康庭F2层,景点,展览馆,121.439301,31.206644
奉浦四季生态园,上海,上海,上海,021,37568075,奉浦,奉浦社区韩谊路515号,景点,动植物园,121.470612,30.935019
后工业生态景观公园,上海,上海,上海,021,56823456,淞南,长江西路101号,景点,公园/广场,121.476509,31.345726
龙通生活广场,上海,上海,上海,021,54866666,虹桥火车站/国展中心,吴中路2115号,景点,公园/广场,121.356552,31.166281
性觉寺,上海,上海,上海,021,57351814,枫泾镇,枫泾镇枫湾路568号,景点,宗教,121.024353,30.896734
李公祠,上海,上海,上海,021,,上海影城/新华路,华山路1626号复旦中学内（华山路淮海西路）,景点,宗教,121.427818,31.196964
上航假期旅行社,上海,上海,上海,021,33583305,万源城/东兰路,宜山路2346号,景点,旅行社,121.381104,31.165537
百年桂花园,上海,上海,上海,021,,金山区,320国道旁,景点,更多景点/周边游,121.063332,30.864147
三百园,上海,上海,上海,021,,枫泾镇,亭枫公路8588弄28号枫泾古镇(东北角),景点,人文古迹,121.018005,30.888523
崇明县博物馆,上海,上海,崇明区,021,69693827;69696501,南门,鳌山路696号,景点,博物馆,121.401779,31.619177
南苑公园,上海,上海,上海,021,63038324,嘉定镇,群裕路48号,景点,公园/广场,121.251564,31.37055
上海旅游集散中心,上海,上海,上海,021,56170116,淞滨地区,化成路271号一楼,景点,旅行社,121.500053,31.376963
广富林文化遗址,上海,上海,上海,021,57800000,松江大学城,广富林路3260弄,景点,古代遗迹,121.197365,31.062281
金平路步行街,上海,上海,上海,021,,老闵行/交大师大,金平路100-5号附近,景点,休闲街区,121.412209,31.00902
西部旅行社,上海,上海,上海,021,133****3103,武宁地区,武宁路300弄10号楼702室,景点,旅行社,121.421829,31.241421
上海中国航海博物馆,上海,上海,上海,021,68283691;38287777,南汇新城,申港大道197号,景点,博物馆,121.919815,30.896103
同程旅游网,上海,上海,上海,021,133****7596,西藏北路/中兴路,宝山路230号,景点,旅行社,121.476517,31.253372
上海正大国际旅行社,上海,上海,上海,021,58200728,源深体育中心,张扬路1053号,景点,旅行社,121.528542,31.231394
仰贤堂,上海,上海,上海,021,50416882,外高桥,义王路1号（高桥东街口）,景点,历史建筑,121.583801,31.345459
朵云艺术馆,上海,上海,上海,021,61229116,南京东路,南京东路422号朵云轩4层（南京东路山西南路）,景点,美术馆,121.482147,31.236706
上海市群众艺术馆,上海,上海,上海,021,54244532,光启城,古宜路125号,景点,美术馆,121.424721,31.185806
空间188创意园,上海,上海,上海,021,4008814228,虹口足球场/鲁迅公园,东江湾路188号（近天通庵路）,景点,休闲街区,121.48053,31.267017
廊下生态园,上海,上海,上海,021,57395422;57395433,金山区,漕廊公路9133号（近朱平公路）,景点,动植物园,121.158516,30.785227
孔公馆,上海,上海,上海,021,,四川北路/海伦路,多伦路250号,景点,历史建筑,121.481877,31.264536
香草花园,上海,上海,崇明区,021,,前卫生态村,崇明岛前卫村村南,景点,自然风光,121.514717,31.719433
薛公馆,上海,上海,上海,021,,四川北路/海伦路,多伦路66号（东宝兴路地铁站1号口步行480米）,景点,人文古迹,121.48232,31.262414
白公馆,上海,上海,上海,021,,四川北路/海伦路,多伦路210号,景点,人文古迹,121.481873,31.264036
夕拾钟楼,上海,上海,上海,021,,四川北路/海伦路,多伦路119号（东宝兴路地铁站1号口步行420米）,景点,历史建筑,121.481529,31.262287
冒广生旧居,上海,上海,上海,021,,静安寺,延安中路877弄22号（静安寺地铁站8号口步行460米）,景点,名人故居,121.453827,31.223125
召稼楼古镇,上海,上海,上海,021,67282828,浦江镇,沈杜公路2059号,景点,古村古镇,121.549263,31.074718
稻草人旅行,上海,上海,上海,021,4000548066,五角场/大学区,江湾镇街道广纪路738号上海明珠创意产业园1号楼401室(近汶水东路),景点,旅行社,121.484032,31.292362
慈爱园,上海,上海,上海,021,,源深体育中心,张杨路1152号（南泉路269号潍坊社区竹园休闲广场）,景点,文化公园,121.530823,31.230316
延艺堂,上海,上海,上海,021,59241911,朱家角/东方绿舟,美周弄36号,景点,展览馆,121.05584,31.10902
汇中饭店旧址,上海,上海,上海,021,,外滩,南京东路23号,景点,历史建筑,121.489334,31.238697
春秋旅游,上海,上海,上海,021,52790012,梅川路步行街,梅川路1373号,景点,旅行社,121.376326,31.245847
馨悦国际旅行社,上海,上海,上海,021,52520069,长寿路,安远路531号201室,景点,旅行社,121.439552,31.237598
上海戏剧博物馆,上海,上海,上海,021,64800303,静安寺,静安寺街道华山路600号上海戏剧学院内,景点,博物馆,121.439941,31.217431
中青旅,上海,上海,上海,021,,临沂/南码头,东方路1988号华南大厦8楼801室,景点,旅行社,121.519928,31.198914
上海辰山植物园,上海,上海,上海,021,37792288;67657812,佘山,辰花公路3888号,景点,植物园,121.182957,31.075458
市青少年动漫科普馆,上海,上海,上海,021,61534506,大华地区,汶水路1718号1楼,景点,科技馆,121.415886,31.287403
淞沪铁路江湾站遗址,上海,上海,上海,021,,凉城/江湾镇,广纪路567号（近汶水路）,景点,革命旧址,121.483704,31.291094
民生现代美术馆,上海,上海,上海,021,61052121,市北工业园/汶水路,汶水路210号3幢,景点,美术馆,121.444588,31.290993
金枫公园,上海,上海,上海,021,,迪士尼,虹盛路215号,景点,城市公园,121.679535,31.239819
林风眠旧居,上海,上海,上海,021,,淮海路,南昌路53号(南昌路思南路),景点,纪念馆,121.467705,31.218567
1468创意园区,上海,上海,上海,021,,四川北路/海伦路,嘉兴路街道四川北路1468号四川北路公园,景点,休闲街区,121.48436,31.254154
上海趣游国际旅行社有限公司,上海,上海,上海,021,4008889318,虹口足球场/鲁迅公园,花园路84号花园商务楼14层,景点,旅行社,121.476677,31.270126
艺术门画廊,上海,上海,上海,021,63231989,南京东路,香港路117号203室,景点,美术馆,121.485649,31.242323
纺织服饰博物馆,上海,上海,上海,021,62373509,虹桥/古北,延安西路1882号东华大学内,景点,博物馆,121.413795,31.202936
太平禅寺,上海,上海,上海,021,56181655,顾村公园,富联路328弄28号,景点,宗教,121.410217,31.356131
岳庙商业街,上海,上海,上海,021,,松江镇,中山中路218弄,景点,休闲街区,121.233131,31.006935
古李园,上海,上海,上海,021,,曹路,金海路2727号杉达大学后门（近民耀路）,景点,城市公园,121.657135,31.271009
宝胜画廊,上海,上海,上海,021,63283399,上海火车站/客运汽车总站,莫干山路50号M50创意园13号楼103室（近长寿路）,景点,美术馆,121.449638,31.247803
六岛艺术中心,上海,上海,上海,021,62277856,长寿路,莫干山路50号M50创意园6号楼2层,景点,美术馆,121.44931,31.2481
上海玻璃博物馆,上海,上海,上海,021,66181972;188****6801,淞南,长江西路685号(近钢四路),景点,博物馆,121.471855,31.344482
上海外滩美术馆,上海,上海,上海,021,33109985-1101;63216251,外滩,虎丘路20号（近北京东路）,景点,美术馆,121.487572,31.241217
仓城胜强影视文化创意产业园区,上海,上海,上海,021,33521356,松江区,玉阳路699弄1号,景点,休闲街区,121.218895,30.987043
世博后滩湿地公园,上海,上海,上海,021,,世博园,世博大道2200号,景点,公园/广场,121.470795,31.181734
东方航空国际旅游,上海,上海,上海,021,62994572,长寿路,陕西北路1283弄9号玉城大厦11层,景点,旅行社,121.442429,31.241098
原乡端午民俗馆,上海,上海,上海,021,,新场,新场大街210号,景点,更多景点/周边游,121.647453,31.02013
蝴蝶湾绿地,上海,上海,上海,021,52985782,南京西路,康定东路和泰兴路交叉口东北角,景点,城市公园,121.456398,31.23773
中信国际旅行社,上海,上海,上海,021,4006966808,南京西路,新闸路1136弄1号石油天然气大厦6楼(近江宁路),景点,旅行社,121.454048,31.232899
上海机票旅行网,上海,上海,上海,021,62241982,中山北路/甘泉地区,中山北路2020号（近镇坪路地铁站）,景点,旅行社,121.431093,31.248705
画家街,上海,上海,上海,021,64396976,万体馆,文定路218号,景点,休闲街区,121.432182,31.185921
关帝庙,上海,上海,上海,021,,城隍庙/豫园,大境路259-269号（大世界地铁站5号口步行480米）,景点,宗教,121.48333,31.22447
世博会博物馆,上海,上海,上海,021,23132818,西藏南路/世博会馆,蒙自路818号（近龙华东路）,景点,博物馆,121.482216,31.194574
上海海洋大学鱼文化博物馆,上海,上海,上海,021,65710081,杨浦区,军工路318号,景点,博物馆,121.556664,31.286278
上海动漫博物馆,上海,上海,上海,021,58957998,张江,张江路69号69大厦,景点,博物馆,121.611649,31.212662
百佛园,上海,上海,上海,021,59185220,丰庄,曹安公路1978号,景点,城市公园,121.357277,31.256218
古树公园,上海,上海,上海,021,63366016,安亭镇,光明村泰海路230号,景点,城市公园,121.246078,31.315479
外滩源绿地,上海,上海,上海,021,63235687,外滩,中山东一路33号,景点,城市公园,121.488747,31.242275
韩湘水博园,上海,上海,上海,021,54724907;54725611,闵行开发区,江川路3805号,景点,园林,121.329758,30.984148
报国寺,上海,上海,上海,021,69247826;69247264,青浦区,朱家角镇淀峰村牛头山路玉佛功德园对面,景点,宗教,120.981371,31.089684
新场历史文化陈列馆,上海,上海,上海,021,58170650,新场,新场大街367号（东后老街新场大街）,景点,博物馆,121.64624,31.025282
洋泾浜圣若瑟堂,上海,上海,上海,021,63280293,城隍庙/豫园,四川南路36号（金陵东路四川南路）,景点,宗教,121.490501,31.230862
中国国旅,上海,上海,上海,021,50472620;58898091,塘桥,浦建路339号108室,景点,旅行社,121.527138,31.208422
灶文化艺术展示馆,上海,上海,崇明区,021,59445605,上海长江大桥,南江村闸西657号,景点,陈列馆,121.719322,31.513815
上海展览中心友谊会堂,上海,上海,上海,021,62472751,南京西路,南京西路1333号,景点,展览馆,121.452362,31.225632
龙裔度假村,上海,上海,崇明区,021,59641088;59641177,前卫生态村,前卫生态村1号,景点,更多景点/周边游,121.511429,31.722633
银都温泉,上海,上海,上海,021,,莘庄,中春路2628号,景点,温泉,121.360251,31.122988
圣母圣心天主堂,上海,上海,上海,021,62229113,长风公园/华师大,怒江路638号,景点,宗教,121.398363,31.236951
上海商务假期国际旅行社,上海,上海,上海,021,55803823,平凉路/东外滩,宁国路199号(宁国路平凉路),景点,旅行社,121.536865,31.263954
光启龙华港湾,上海,上海,上海,021,,龙华/西岸,龙腾大道与龙恒东路交叉口东南角,景点,城市公园,121.462372,31.176653
土山湾博物馆,上海,上海,上海,021,54249688,万体馆,蒲汇塘路55号,景点,博物馆,121.435158,31.186625
中国现代国之宝艺术馆,上海,上海,上海,021,60830906,平凉路/东外滩,长阳路368号4层(大连路地铁站2号口步行110米),景点,美术馆,121.514664,31.258621
东方航空国际旅游,上海,上海,上海,021,62984706,静安寺,愚园路309号紫安大厦11楼（乌鲁木齐北路愚园支路）,景点,旅行社,121.442665,31.223162
豫园老街,上海,上海,上海,021,,城隍庙/豫园,福佑路238号豫园内（近河南南路）,景点,休闲街区,121.491417,31.227755
汇海文化广场,上海,上海,上海,021,,南汇新城,沪城环路699弄(近海事大学临港校区6号门),景点,公园/广场,121.901405,30.88032
乐嘉乐国旅,上海,上海,上海,021,56667809,虹口足球场/鲁迅公园,东江湾路444号虹口足球场南区行政办公区106室,景点,旅行社,121.480675,31.266926
上海电信博物馆,上海,上海,上海,021,33311122,外滩,延安东路34号,景点,博物馆,121.490784,31.233435
悦游国际旅行社,上海,上海,上海,021,189****2912,人民广场/南京路,浙江中路379号418室（南京东路）,景点,旅行社,121.478088,31.235853
风铃绿地,上海,上海,上海,021,,北新泾/淞虹路,北翟路456号,景点,城市公园,121.370789,31.222067
湖丝栈创意园区,上海,上海,上海,021,62128693,中山公园/江苏路,万航渡路1384弄12号,景点,创意园区,121.42205,31.225166
武宁公园,上海,上海,上海,021,,曹杨地区,石泉路450号（近中宁路）,景点,城市公园,121.41539,31.245785
日晖绿地,上海,上海,上海,021,,肇嘉浜路/中山医院,小木桥路与斜土路交叉口东150米,景点,公园/广场,121.459999,31.196892
张乐平故居,上海,上海,上海,021,64183811,复兴西路/丁香花园,五原路288弄3号,景点,名人故居,121.443336,31.212568
大世界国旅,上海,上海,上海,021,63515777,人民广场/南京路,西藏南路111号,景点,旅行社,121.479523,31.22764
庆云寺,上海,上海,上海,021,58976069,浦东机场/机场镇,龙东大道6907号（东川公路口）,景点,宗教,121.715424,31.242771
上航旅游网,上海,上海,上海,021,962008,中山公园/江苏路,wwwsatripcom,景点,旅行社,121.43139,31.22037
交通大学校史博物馆,上海,上海,上海,021,62933035,徐家汇,华山路1954号上海交通大学内（近广元西路）,景点,博物馆,121.435894,31.198885
人文纪念博物馆,上海,上海,上海,021,39820026,青浦区,夏阳街道外青松公路7270弄600号,景点,博物馆,121.130752,31.111803
上海民俗蜡像馆,上海,上海,上海,021,137****4668;136****0470,安亭黄渡镇,博园路5205号,景点,蜡像馆,121.212639,31.261181
玖玖国际旅行社,上海,上海,上海,021,65190166;186****0227,控江地区,延吉中路365弄1-21号,景点,旅行社,121.527229,31.281012
中信国际旅行社,上海,上海,上海,021,63902040,淮海路,黄陂北路9号福地大酒店内（近电信大楼）,景点,旅行社,121.47261,31.2266
老外街景区,上海,上海,上海,021,33581999;64658088,虹梅路,虹梅路3338弄1号,景点,休闲街区,121.388359,31.19083
上海艺术品博物馆,上海,上海,上海,021,52067259,天山,"延安西路1731号（近凯旋路,天山公园西北角）",景点,博物馆,121.414482,31.210686
东方尚博时尚园区,上海,上海,上海,021,58758387,临沂/南码头,东方路3539号东方尚博创意产业园10号楼内,景点,休闲街区,121.511719,31.188362
张家楼耶稣圣心天主堂,上海,上海,上海,021,138****3946,碧云社区,红枫路151号,景点,宗教,121.589607,31.244282
为画廊,上海,上海,上海,021,62993466,上海火车站/客运汽车总站,莫干山路50号M50创意园区7号楼105室（近澳门路）,景点,展览馆,121.448898,31.247541
上海七宝艺术馆,上海,上海,上海,021,54795132,七宝,富强街44号,景点,美术馆,121.354965,31.151205
圆应塔,上海,上海,上海,021,57813454,松江镇,中山中路666号,景点,历史建筑,121.22419,31.006977
外码头丝绸博物馆,上海,上海,上海,021,33310030;33310050,董家渡/南浦大桥,中山南路1029号幸福码头创意园1号楼(近南浦大桥),景点,博物馆,121.504936,31.210928
五维空间创意产业园,上海,上海,上海,021,,中原地区,军工路1436号,景点,休闲街区,121.546265,31.308537
游轮海旅行网,上海,上海,上海,021,4006261010,北新泾/淞虹路,淞虹路207号明基广场C栋3楼C单元,景点,旅行社,121.360435,31.222506
罗店古镇,上海,上海,上海,021,56607878,美兰湖,新桥街与罗升路交叉口北50米,景点,古村古镇,121.343803,31.412786
亩中山水园,上海,上海,上海,021,159****1191;182****5576,上南地区,周家渡街道世博大道1000号（近高科西路）,景点,城市公园,121.495667,31.190149
康达国际旅行社,上海,上海,上海,021,56613097,南京东路,汉口路515号汇金大厦1002室（近福建中路）,景点,旅行社,121.480667,31.234116
春申文化广场,上海,上海,上海,021,54604660,莘庄,名都路85号（近莘庄地铁南广场）,景点,公园/广场,121.389198,31.104986
共和公园,上海,上海,上海,021,,庙行/共康,场北路408号,景点,城市公园,121.429306,31.330585
叶家花园,上海,上海,上海,021,65115006,五角场/大学区,政民路507号（近国定路）,景点,人文古迹,121.50238,31.304363
罗泾公园,上海,上海,上海,021,,宝山区,潘沪路298号（近罗宁路）,景点,城市公园,121.328201,31.481661
畅游无忧,上海,上海,上海,021,64672001,衡山路/复兴西路,吴兴路80号（近肇嘉浜路）,景点,旅行社,121.44254,31.20462
如壹艺术馆,上海,上海,上海,021,,南京东路,江西中路148号,景点,美术馆,121.487625,31.234528
法华525,上海,上海,上海,021,52306981,上海影城/新华路,法华镇路525号(近定西路),景点,休闲街区,121.425529,31.205194
