名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
郑州彤润牡丹园,河南,郑州,新密市,0371,188****2084,新密市其他,321省道附近,景点,植物园,113.508815,34.526393
长江公园,河南,郑州,郑州,0371,,帝湖,航海西路街道桐柏南路,景点,公园/广场,113.613457,34.711372
巩义盘龙山,河南,郑州,巩义市,0371,,巩义市其他,涉村镇东北部,景点,自然风光,113.1001,34.636425
学梓公园,河南,郑州,郑州,0371,,正弘中心,信息学院路,景点,城市公园,113.661812,34.805183
途风国际旅行社,河南,郑州,郑州,0371,,郑州大学,大学路街道兴华北街12号院物业楼一楼,景点,旅行社,113.633268,34.745358
百事通国际旅行社有限公司巩义分公司,河南,郑州,巩义市,0371,85619522,宋陵公园,人民路宋陵大厦,景点,旅行社,112.984083,34.749363
大唐国际旅行社,河南,郑州,郑州,0371,,碧沙岗,建设路街道建设西路192号,景点,旅行社,113.619489,34.755135
五星水库,河南,郑州,新密市,0371,,新密市其他,卢沟村五星水库,景点,现代建筑,113.518547,34.537873
郑州园博园,河南,郑州,新郑市,0371,56818150;56818666,新郑市其他,龙王乡梁州大道与苑陵路交叉口东北500米,景点,植物园,113.871992,34.458939
龙湖公园,河南,郑州,郑州,0371,,国家森林公园/北龙湖,龙湖街道龙湖金融中心（龙源十三街隧道西）,景点,公园/广场,113.734723,34.814193
郑东新区市民体育公园,河南,郑州,郑州,0371,,体育公园,商都路街道创业路,景点,城市公园,113.764755,34.758404
中国旅行社总社河南有限公司,河南,郑州,郑州,0371,60994133,郑东新区CBD,如意湖街道格拉姆商务大厦B栋19F1920室,景点,旅行社,113.730779,34.778119
凌云温泉雁鸣轩,河南,郑州,中牟县,0371,,雁鸣湖镇,香漫湖路4号,景点,温泉,114.087341,34.853298
千稼集生态乐园,河南,郑州,新郑市,0371,85912022;85901916,新郑市其他,龙湖镇西泰山千稼集景区,景点,游乐场,113.636643,34.57944
中国航空港农业公园,河南,郑州,新郑市,0371,156****3588,新郑机场,龙王乡神州路润田农业开发公司向南100米路东,景点,动植物园,113.806141,34.456755
龙子湖公园,河南,郑州,郑州,0371,,龙子湖校区,龙子湖北路,景点,城市公园,113.805595,34.792149
偃月古城,河南,郑州,巩义市,0371,69591555;64575666,巩义市其他,河洛镇洛神路1号（近石窟寺、314省道）,景点,古村古镇,113.029554,34.805585
双鹤湖中央公园,河南,郑州,新郑市,0371,,新郑市其他,人民东路与梅河东路交汇处东北侧,景点,城市公园,113.852007,34.401348
旅游百事通,河南,郑州,新郑市,0371,,龙湖广场/升达大学,祥安路正弘御苑西北侧约60米,景点,旅行社,113.687354,34.604464
长寿山风情古镇,河南,郑州,巩义市,0371,64461789,巩义市其他,竹林镇长寿山景区内,景点,古村古镇,113.13826,34.695113
河南军安广场,河南,郑州,郑州,0371,60157683,农科路酒吧街,丰产路街道林科路与中州大道交叉口先帅之星下,景点,公园/广场,113.705752,34.788352
昌建博泰郑州国际汽车公园,河南,郑州,中牟县,0371,66220999,白沙镇,南三环与鹏程大道交会处西北角,景点,公园/广场,113.887502,34.700415
北京朝阳园,河南,郑州,中牟县,0371,,人民医院,刘集镇郑开大道与人文路交汇向南2000米中国绿化博览园内,景点,公园/广场,113.932526,34.751461
菲斯提尔湖畔,河南,郑州,郑州,0371,,郑东新区,赵兰庄向北两公里普兰斯薰衣草庄园内,景点,更多景点/周边游,113.714735,34.900027
文化苑,河南,郑州,郑州,0371,,黄河游览区,邙岭大道东150米,景点,公园/广场,113.527144,34.931074
枕烟庭,河南,郑州,登封市,0371,,登封市其他,嵩山国家风景名胜区中岳景区中国嵩山卢崖瀑布风景区内,景点,人文古迹,113.078059,34.486099
橙香榭,河南,郑州,郑州,0371,,国贸360,郑花路1号,景点,自然景观,113.683011,34.787314
南粤林苑,河南,郑州,中牟县,0371,,人民医院,郑开大道与人文路交汇向南2000米中国绿化博览园内,景点,公园/广场,113.935674,34.755587
吉林苑,河南,郑州,中牟县,0371,,人民医院,郑开大道与人文路交汇向南2000米中国绿化博览园内,景点,自然景观,113.935387,34.756277
康桥.艺墅公园,河南,郑州,中牟县,0371,,中牟县其他,广成街康桥公学幼儿园南侧约210米,景点,公园/广场,113.969267,34.781747
老街坊展示中心,河南,郑州,登封市,0371,,百货大楼/中天广场,嵩阳街道,景点,展览馆,113.030034,34.453575
商都遗址公园,河南,郑州,郑州,0371,,康桥商务广场,东大街与城东路交口西侧150米路南,景点,古代遗迹,113.690498,34.753765
龙浴湾温泉酒店,河南,郑州,郑州,0371,,二七区,嵩山南路,景点,温泉,113.628383,34.693928
红石林景区,河南,郑州,新密市,0371,69226789,新密市其他,尖山风景区管委会尖山村,景点,自然风光,113.256711,34.590493
银基冰雪世界,河南,郑州,新密市,0371,67006800;4000178178,新密市其他,郑尧高速轩辕丘出口西南5公里,景点,主题乐园,113.55508,34.479407
去哪儿旅行,河南,郑州,郑州,0371,55332227,冉屯路/五龙口,电厂路46号华强二期北门二楼2-46号,景点,旅行社,113.603329,34.790397
少林寺菩提院,河南,郑州,登封市,0371,137****0888,登封市其他,中岳街道少林大道东段1589号,景点,宗教,113.096401,34.452311
芝士旅行,河南,郑州,郑州,0371,4006268341,郑东新区CBD,商务东三街2层2048,景点,旅行社,113.734098,34.770658
郑州方特旅游度假区,河南,郑州,中牟县,0371,56928000;4001660006,刘集镇,郑开大道与人文路交汇处向南1·5公里处,景点,主题乐园,113.929453,34.765753
天祥博物馆,河南,郑州,郑州,0371,,工大新校区,东史马村任家大院,景点,博物馆,113.560951,34.8298
索须河湿地公园,河南,郑州,荥阳市,0371,,荥阳市其他,乔楼镇悦来西路与塔山路南100米路西,景点,城市公园,113.38778,34.723551
携程旅游,河南,郑州,郑州,0371,63388580;159****7200,万象城,民主路10号华润万象城1层底商,景点,旅行社,113.662079,34.754486
绿谷公园,河南,郑州,郑州,0371,,中原区,科学大道北50米,景点,城市公园,113.592164,34.80914
旅游百事通,河南,郑州,郑州,0371,86211366;86664951,康桥商务广场,陇海东路与未来路交叉口向西50米路北,景点,旅行社,113.703174,34.739542
尚岗杨遗址公园,河南,郑州,郑州,0371,,经开区,明湖街道机场高速及十七里河以东、航海路体育场以南、经南五路以北,景点,城市公园,113.729385,34.714516
洞林寺,河南,郑州,荥阳市,0371,,荥阳市其他,新田城维他左岸街20号东北方向190米,景点,宗教,113.494496,34.676093
浮戏古寨,河南,郑州,巩义市,0371,64184999,巩义市其他,新中镇浮戏山雪花洞风景区,景点,古代遗迹,113.195875,34.67773
郑州晨明生态园,河南,郑州,中牟县,0371,185****1566,中牟县其他,八岗镇台前村宏业路,景点,更多景点/周边游,113.945001,34.620945
翰墨林艺术馆,河南,郑州,上街区,0371,,上街区,峡窝镇丹江路与钟灵路文化小镇街道往西路北20号,景点,美术馆,113.275169,34.801849
中信国旅,河南,郑州,上街区,0371,157****7357,铝城公园,亚星世纪嘉园东南门旁,景点,旅行社,113.300644,34.799834
儿童居,河南,郑州,巩义市,0371,,巩义市其他,康百万庄园主宅区二院内,景点,景点/周边游,112.94952,34.76339
江南文化艺术园,河南,郑州,上街区,0371,68968222,铝城公园,许昌路亚星江南小镇,景点,美术馆,113.306,34.7994
新郑富沃庄园,河南,郑州,新郑市,0371,132****7866,新郑市其他,043乡道北靳楼村旁,景点,更多景点/周边游,113.57042,34.393508
国际会议厅,河南,郑州,郑州,0371,,祭城/大旺城,金水东路与心怡路交叉口向东楷林IFCC座4楼,景点,景点/周边游,113.772329,34.770579
新华画馆,河南,郑州,郑州,0371,185****8860,郑东新区CBD,九如东路天下收藏南区三楼3005室,景点,美术馆,113.734704,34.772054
中力广告创意产业园C区,河南,郑州,郑州,0371,,东建材,宏伟街与中力大道交叉口西南方向110米,景点,创意园区,113.73442,34.744205
凌霄会议中心,河南,郑州,郑州,0371,,元通纺织城,西四环与建设西路辅路交叉口西北420米,景点,景点/周边游,113.527725,34.765385
新龙源展示,河南,郑州,郑州,0371,158****6646,凤凰城/上悦城,郑汴路与未来路交叉口中原博览中心广告B区10号,景点,展览馆,113.711792,34.751472
大自然文化园,河南,郑州,登封市,0371,,登封一中/国际商贸城,颍河路登封文化城,景点,文化公园,113.020179,34.448119
三上成文,河南,郑州,巩义市,0371,,巩义市其他,康百万庄园景区主宅区六院内,景点,景点/周边游,112.949106,34.763146
轩辕湖公园,河南,郑州,新郑市,0371,,新村镇,中华路老年活动中心往西200米,景点,城市公园,113.745117,34.418346
布鲁塞尔儿童游乐场,河南,郑州,郑州,0371,,郑东新区,赵兰庄向北两公里普兰斯薰衣草庄园内,景点,游乐场,113.717334,34.899224
陈天然故居,河南,郑州,巩义市,0371,,巩义市其他,豫联工业园区005乡道,景点,名人故居,113.12619,34.790864
沙窝森林公园,河南,郑州,中牟县,0371,56569717;56569727,中牟县其他,朱固村南3公里沙窝驿站,景点,森林公园,114.097934,34.829312
二七纪念馆,河南,郑州,郑州,0371,66959799,火车站/二七广场,二七路230号二七广场（近火车站）,景点,纪念馆,113.666513,34.752191
伏羲古镇,河南,郑州,新密市,0371,,新密市其他,石尖路,景点,古村古镇,113.326462,34.599732
象湖生态湿地公园,河南,郑州,中牟县,0371,,刘集镇,前程大道与郑开大道交叉口西北角,景点,公园/广场,113.874794,34.779643
华豫之门民间收藏真品馆,河南,郑州,郑州,0371,136****5211,郑东新区CBD,天下收藏北区负一楼1123室,景点,展览馆,113.734401,34.773111
望水国际温泉酒店,河南,郑州,郑州,0371,55306789,白沙镇,祥瑞街100号,景点,温泉,113.851324,34.701254
棋盘山公园,河南,郑州,登封市,0371,,客运总站,嵩阳街道颍河路龙玺湾北,景点,公园/广场,113.050064,34.443672
灵宝寺河山苹果,河南,郑州,郑州,0371,155****1173,长江中路沿线,淮南街郑州市第七十四中学南侧约40米,景点,景点/周边游,113.636599,34.706709
酒店用品特色商业街,河南,郑州,郑州,0371,,康桥商务广场,陇海东路裕丰国际酒店用品城,景点,步行街,113.69818,34.739527
郑州市根雕壁画院,河南,郑州,郑州,0371,,儿童公园/凯旋门,嵩山南路66号,景点,美术馆,113.627722,34.744382
国龙绿城·怡园展示中心,河南,郑州,郑州,0371,,宝龙城市广场/熙地港,地润路4-18号,景点,展览馆,113.718688,34.788178
登封市市区子石玉道玉雕艺术馆,河南,郑州,登封市,0371,150****3070,登封一中/国际商贸城,嵩博花园东北门东南50米,景点,美术馆,113.024907,34.445987
8号会议室,河南,郑州,郑州,0371,,经开区,东三环青龙山庄南侧约60米,景点,景点/周边游,113.783444,34.732734
登封旅游咨询,河南,郑州,登封市,0371,,嵩阳公园,嵩阳路北段西侧嵩阳公园西门对面,景点,旅行社,113.032751,34.471191
过山车,河南,郑州,郑州,0371,,火车站/二七广场,二七路97号,景点,游乐场,113.659412,34.763182
华中书画艺术院,河南,郑州,郑州,0371,,长江中路沿线,南三环中原百姓广场C区三角广场36号二楼,景点,美术馆,113.631457,34.700807
郑州国际会展中心展览中心E区,河南,郑州,郑州,0371,,郑东新区CBD,郑东新区商务内环路中央公园1号郑州国际会展中心附近,景点,展览馆,113.730747,34.772317
海盗船,河南,郑州,郑州,0371,,农科路酒吧街,文化路街道地润路与众意西路交叉口向东30米,景点,游乐场,113.68605,34.788528
中岳庙-游客服务中心,河南,郑州,登封市,0371,,登封市其他,少林大道东段818号中岳庙内（南侧）,景点,公园/广场,113.07392,34.455478
观朴不同铁观音,河南,郑州,郑州,0371,136****6822,富田太阳城,明月路汇美茶城b区5号,景点,景点/周边游,113.712945,34.724295
体育嘉苑金街,河南,郑州,郑州,0371,,大石桥/体育场,黄河南街同乐路13号院西侧,景点,观光街区,113.660665,34.771655
高台古院,河南,郑州,新郑市,0371,,新郑市其他,郑州园博园（西南角）,景点,人文古迹,113.869491,34.455971
非遗城非物质文化遗产展馆,河南,郑州,郑州,0371,,郑东新区CBD,九如东路天下收藏南区北门,景点,展览馆,113.734335,34.772546
蓝堡湾贵人街,河南,郑州,郑州,0371,55679111,正弘中心,文博东路与东风路交叉路口往南约200米,景点,观光街区,113.673019,34.796459
河南省郑州文博城易源斋国学文化馆,河南,郑州,郑州,0371,,经开区,经北六路,景点,展览馆,113.768143,34.733819
西花厅,河南,郑州,巩义市,0371,,巩义市其他,康百万庄园景区主宅区三院内,景点,景点/周边游,112.949341,34.763336
内宅伙房,河南,郑州,巩义市,0371,,巩义市其他,康百万庄园内,景点,更多景点/周边游,112.949131,34.763201
郑州园博园东门游客服务中心,河南,郑州,新郑市,0371,,新郑市其他,管理路与园博东路交叉口北200米,景点,公园/广场,113.881291,34.458801
河南省通祥国际旅行社有限公司,河南,郑州,郑州,0371,,建文新世界,经五路10-3号附近,景点,旅行社,113.677836,34.772516
少林寺武僧禅院,河南,郑州,登封市,0371,137****8101,登封市其他,环山路嵩阳景区,景点,宗教,112.990819,34.493739
雕塑绘画,河南,郑州,巩义市,0371,,巩义市其他,康百万庄园主宅区内,景点,美术馆,112.949317,34.763079
登封窑,河南,郑州,登封市,0371,62750886,登封市其他,207国道与郑登快速路交叉口向南100米路东,景点,博物馆,113.002354,34.416247
八桂绿园,河南,郑州,中牟县,0371,,人民医院,郑开大道与人文路交汇向南2000米中国绿化博览园内,景点,植物园,113.935577,34.757797
法兰手植树,河南,郑州,登封市,0371,,登封市其他,太室路与少室路交叉口北50米嵩阳景区大法王寺内,景点,更多景点/周边游,113.026838,34.503628
砗磲缘艺术品交流中心,河南,郑州,郑州,0371,,郑东新区CBD,九如东路天下收藏文化街,景点,展览馆,113.734308,34.773022
树穴精灵,河南,郑州,郑州,0371,,陈砦,国基路86号郑州海洋馆加勒比小镇内,景点,更多景点/周边游,113.658286,34.819842
梦之旅中牟文化展览馆,河南,郑州,中牟县,0371,,人民医院,广惠街街道广惠街四牟园学苑路与映旭街交叉口西南200米,景点,陈列馆,113.949795,34.715448
郑州市雕塑艺术馆,河南,郑州,郑州,0371,67652045,高新区,西三环湖新园北侧约70米,景点,美术馆,113.586487,34.765427
和润书画中国艺术馆,河南,郑州,郑州,0371,132****0018,郑州东站,商鼎路心怡路升龙广场2号楼1单元604室,景点,美术馆,113.770676,34.757416
集美展示厅,河南,郑州,郑州,0371,,火车站/二七广场,西大街236号附近,景点,展览馆,113.676536,34.749884
天下第一枣,河南,郑州,中牟县,0371,,人民医院,郑开大道与人文路交汇向南2000米中国绿化博览园内,景点,景点/周边游,113.936722,34.7537
郑州国际会展中心展览中心A区,河南,郑州,郑州,0371,68089988,郑东新区CBD,如意湖街道会展路与商务东五街交叉口西北150米,景点,展览馆,113.730125,34.770634
贵宾室,河南,郑州,巩义市,0371,,巩义市其他,康百万庄园栈房区内,景点,更多景点/周边游,112.950325,34.763405
中国天文博物院,河南,郑州,登封市,0371,,登封市其他,城东南12公里的告城镇周公庙观星台内,景点,博物馆,113.147148,34.400875
东街,河南,郑州,郑州,0371,,金水区,商城东路东街,景点,观光街区,113.720526,34.753156
裤子一条街,河南,郑州,郑州,0371,180****9388,火车站/二七广场,弓背街管城花园小区5号楼2单元4层25号-银基商贸城对面,景点,步行街,113.667791,34.745403
科迪食文化广场,河南,郑州,巩义市,0371,,巩义东区,嵩山路皇家花园,景点,广场,113.019558,34.759076
赵口闸门,河南,郑州,中牟县,0371,,中牟县其他,平顺路与昌盛路交叉口西北480米,景点,观光街区,113.971729,34.899579
登封国旅散客接待部,河南,郑州,登封市,0371,,少林寺风景区,西北15公里处的嵩山少室山下嵩山少林风景区内,景点,旅行社,112.953352,34.514902
玫瑰园,河南,郑州,郑州,0371,,郑东新区,赵兰庄向北两公里普兰斯薰衣草庄园内,景点,植物园,113.718067,34.899557
风景林,河南,郑州,巩义市,0371,,宋陵公园,杜甫路84号永昭陵内,景点,自然风光,112.987117,34.741357
河南旅游集团有限公司,河南,郑州,郑州,0371,159****3257,富田太阳城,未来路815号A座6号,景点,旅行社,113.705926,34.730126
旅游百事通经开区第五大街服务网点,河南,郑州,郑州,0371,,经开区,航海路第五大街交叉口国安经贸大厦6层,景点,旅行社,113.754757,34.721347
阳光商业街D区,河南,郑州,郑州,0371,,省电视台,阳光新城（中州大道西）,景点,步行街,113.704601,34.798451
郑东新区规划展览馆,河南,郑州,郑州,0371,,郑东新区CBD,商务外环路24号（中央商务区地铁站A2口步行430米）,景点,陈列馆,113.736223,34.773413
爱的情商乐园,河南,郑州,登封市,0371,,登封一中/国际商贸城,爱的幼儿园集团总部北门旁,景点,主题公园,113.021039,34.455589
荥阳书画院,河南,郑州,荥阳市,0371,,荥阳植物园,京城南路031号荥阳人民公园内,景点,美术馆,113.406836,34.770828
大河啤酒夜市广场,河南,郑州,郑州,0371,65952222,经三路沿线,政七街4号附1号,景点,广场,113.687584,34.777134
张凌超艺术馆,河南,郑州,荥阳市,0371,,荥阳植物园,禹锡路与金山大道交叉口东北150米,景点,美术馆,113.413175,34.769205
桔子水晶.会展中心,河南,郑州,郑州,0371,,东建材,商都路十里铺街12号城工大厦西,景点,景点/周边游,113.728616,34.744716
藏经阁,河南,郑州,登封市,0371,,登封市其他,太室路与少室路交叉口北50米嵩阳景区大法王寺内,景点,更多景点/周边游,113.026996,34.505006
高表,河南,郑州,登封市,0371,,登封市其他,城东南12公里的告城镇周公庙观星台内,景点,景点/周边游,113.147232,34.401481
贵金天地展示中心,河南,郑州,新郑市,0371,,人民路,人民路中信银行东100米,景点,展览馆,113.744118,34.395548
生命之源,河南,郑州,中牟县,0371,,人民医院,郑开大道与人文路交汇向南2000米中国绿化博览园内,景点,更多景点/周边游,113.928455,34.756739
瓷器展,河南,郑州,巩义市,0371,,巩义市其他,康百万庄园景区主宅区四院内,景点,更多景点/周边游,112.949258,34.763492
文职居室,河南,郑州,巩义市,0371,,巩义市其他,康百万庄园景区主宅区三院内,景点,更多景点/周边游,112.949411,34.763391
北大清真寺,河南,郑州,郑州,0371,,火车站/二七广场,清真寺街128号,景点,宗教,113.678862,34.755233
宋太宗永熙陵,河南,郑州,巩义市,0371,,回郭镇,宋陵东街-永熙陵（郑州市巩义市西村镇）,景点,古代遗迹,112.950715,34.67096
豫西抗日根据地纪念馆,河南,郑州,巩义市,0371,64188788,巩义市其他,新中镇010乡道西100米,景点,纪念馆,113.197275,34.69588
巩义窑址,河南,郑州,巩义市,0371,,巩义市其他,北山口镇东约5公里的白河两岸,景点,古代遗迹,113.046989,34.735049
悠游水上乐园,河南,郑州,新郑市,0371,175****5138,新郑市其他,航空港区好想你金鹭鸵鸟游乐园内,景点,水上乐园,113.819358,34.55814
马寨镇杨寨商业步行街,河南,郑州,郑州,0371,132****3546,马寨镇,同兴街185号,景点,步行街,113.526673,34.708923
北京凯撒国际旅行社有限责任公司郑州分公司,河南,郑州,郑州,0371,86580808,曼哈顿广场/英协路,金水路226号楷林国际13层1316室,景点,旅行社,113.717913,34.763173
童吉星儿童亲自乐园,河南,郑州,新郑市,0371,62552662,新郑市其他,新梨街新郑市梨河镇七里堂完全小学东北侧约40米,景点,游乐场,113.738386,34.352736
中原英烈纪念馆,河南,郑州,郑州,0371,69389738,帝湖,工人路与丹青路交叉口向东100米,景点,纪念馆,113.622725,34.708548
寻木馆,河南,郑州,郑州,0371,,汽车东站,商都路22号d10号楼1层,景点,博物馆,113.756127,34.748996
梦幻海洋馆,河南,郑州,新郑市,0371,,新郑市其他,溱水路北100米,景点,动植物园,113.639012,34.575721
E美旅业,河南,郑州,郑州,0371,,经三路沿线,黄河路和中州大道交叉口金成时代广场9号楼,景点,旅行社,113.708649,34.777239
超化寺,河南,郑州,新密市,0371,187****7799,新密市其他,王超路,景点,宗教,113.397408,34.452423
东虢湖,河南,郑州,上街区,0371,,上街区,蓝天路附近,景点,自然风光,113.287704,34.831784
西泰山欢乐园,河南,郑州,新郑市,0371,130****8786,新郑市其他,会盟大道和马武路的交叉口附近,景点,游乐场,113.646036,34.584096
千米一观,河南,郑州,新密市,0371,,新密市其他,大方山,景点,更多景点/周边游,113.197636,34.563006
爱丽丝公园,河南,郑州,郑州,0371,,普罗旺世/庙李,国基路一八中学旁边,景点,公园/广场,113.635479,34.821166
任家古宅,河南,郑州,郑州,0371,,工大新校区,白桦街75号东史马小区旁,景点,历史建筑,113.560692,34.829933
山海美术馆,河南,郑州,郑州,0371,177****0783,丹尼斯·大卫城,西太康路58号新田360广场L302,景点,美术馆,113.66261,34.75806
A+元宇宙体验馆,河南,郑州,郑州,0371,56652666,火车站/二七广场,德化街36号无限城购物中心负一楼b132a,景点,展览馆,113.666092,34.749371
河南省当代艺术馆,河南,郑州,新密市,0371,66720567;186****9977,新密市其他,圣水峪1号,景点,美术馆,113.514251,34.614271
星空书画艺术馆,河南,郑州,登封市,0371,155****7188,嵩阳公园,嵩山路113号东馆负1楼,景点,美术馆,113.037604,34.473474
魏唐石刻,河南,郑州,郑州,0371,139****4450,经开区,文博城西九楼1F-19室,景点,人文古迹,113.763651,34.734381
小画童美术馆,河南,郑州,郑州,0371,186****2766;135****2754,冉屯路/五龙口,天悦龙庭1号楼临街门面,景点,美术馆,113.605273,34.777043
大唐国际旅行社,河南,郑州,中牟县,0371,133****3360,沃金/山顶福都,南街丽水宫南100米,景点,旅行社,113.886051,34.552751
猛犸跳伞俱乐部,河南,郑州,上街区,0371,139****4358,上街区,蓝天路与航空港路交叉口北侧上街机场内,景点,更多景点/周边游,113.276884,34.837184
宇华福苑展示处,河南,郑州,巩义市,0371,,汽车站,杜甫路与310国道交叉口东150米,景点,展览馆,112.996525,34.739225
草食区,河南,郑州,郑州,0371,,农科路酒吧街,花园路103号正北方向10米,景点,动物园,113.684909,34.791399
迎客厅,河南,郑州,巩义市,0371,,巩义市其他,区西3公里处康店镇康百万庄园栈房区内,景点,更多景点/周边游,112.950479,34.763389
千年枣树,河南,郑州,新郑市,0371,,轩辕故里,轩辕路1号黄帝故里内（北侧）,景点,景点/周边游,113.726548,34.402503
石泉寺,河南,郑州,荥阳市,0371,180****6305,荥阳市其他,石棚村南口,景点,宗教,113.407484,34.668201
生命与健康科学馆,河南,郑州,郑州,0371,136****1894,黄河游览区,江山路黄河南岸188号,景点,科技馆,113.535732,34.93251
孤柏渡黄河塬休闲旅游区,河南,郑州,荥阳市,0371,85097111,荥阳市其他,沿黄快速路樱花大道向北,景点,自然风光,113.241396,34.89369
正方案,河南,郑州,登封市,0371,,登封市其他,城东南12公里的告城镇周公庙观星台内,景点,更多景点/周边游,113.147235,34.401625
储物,河南,郑州,巩义市,0371,,巩义市其他,区西3公里处康店镇康百万庄园栈房区内,景点,人文古迹,112.950785,34.763555
商代亳都都城内城北城遗址,河南,郑州,郑州,0371,,人民路/紫荆山,人民路与金水路交叉口西南角,景点,古代遗迹,113.679708,34.763588
好想你金鹭鸵鸟游乐园,河南,郑州,新郑市,0371,66873298,新郑市其他,新孟路中段谢新线好想你金鹭鸵鸟园,景点,动物园,113.821064,34.555791
天悦滨河广场,河南,郑州,郑州,0371,,陈寨/张家村,魏河北路与普庆路交叉口东140米,景点,公园/广场,113.648153,34.839248
风雅广场,河南,郑州,郑州,0371,,龙子湖校区,金水东路180号河南财经政法大学郑东校区,景点,公园/广场,113.82221,34.782023
明德广场,河南,郑州,郑州,0371,,龙子湖校区,内环西路与明德路交叉口东100米,景点,广场,113.820129,34.77935
足球公园,河南,郑州,郑州,0371,,二七区,侯寨街道侯张线东100米,景点,公园/广场,113.584165,34.616318
郑州市金水区山清水秀温泉酒店,河南,郑州,郑州,0371,55552888,国贸360,文化路街道农业路与花园路交叉口西行100米路北,景点,温泉,113.679276,34.787013
昌平广场,河南,郑州,新密市,0371,,新密市其他,016乡道西50米,景点,公园/广场,113.296787,34.561984
元正置业广场,河南,郑州,荥阳市,0371,,荥阳站,成皋路与益民街交叉口东南120米,景点,公园/广场,113.382115,34.792703
三峡环坝旅游发展集团,河南,郑州,郑州,0371,,金水区,经八路街道经七路43-11,景点,旅行社,113.672405,34.768185
去哪儿旅行社,河南,郑州,郑州,0371,60999091;150****5760,瑞达路沿线,科学大道瑞达路正弘高新数码港西悦城LOFT3单元14层278室,景点,旅行社,113.566686,34.806731
星工场绘画艺术馆,河南,郑州,中牟县,0371,158****0580,人民医院,东润朗郡北门16号楼,景点,美术馆,113.960831,34.722594
荒岛艺术馆,河南,郑州,新郑市,0371,62568773,升达大学/中原工学院,祥安路文昌路路东学府花园,景点,美术馆,113.688714,34.603344
芒砀山,河南,郑州,郑州,0371,61369099,金水路/省政府,政三街4-附3号,景点,旅行社,113.682536,34.764474
海南海景旅居展示中心,河南,郑州,郑州,0371,,宝龙城市广场/熙地港,九如东路永威翰林居西侧约50米,景点,展览馆,113.742875,34.778225
少林寺演武厅功夫表演团,河南,郑州,登封市,0371,131****2888,少林寺风景区,嵩山少林风景区内,景点,旅游项目/观光项目,112.947673,34.510643
长安古寨,河南,郑州,郑州,0371,61285558,二七区,上李河社区牛王庙嘴村001号建业中原文化小镇樱桃沟足球小镇,景点,仿古建筑,113.582117,34.618518
宏光.百花里,河南,郑州,郑州,0371,,曼哈顿广场/英协路,黑庄路与中州大道交叉路口往西南约100米（宏光协和城邦北侧）,景点,步行街,113.717291,34.767291
袋鼠馆,河南,郑州,郑州,0371,,国贸360,花园路103号郑州市动物园,景点,动物园,113.686673,34.787383
朱屯基督教堂,河南,郑州,郑州,0371,,月季公园,桐柏路煤仓北街交叉口向东150米嵩岳小区,景点,宗教,113.619989,34.772429
大河行船,河南,郑州,巩义市,0371,,巩义市其他,西3公里处康店镇康百万庄园内（北侧）,景点,景点/周边游,112.950591,34.763791
伏羲山旅游区,河南,郑州,新密市,0371,69226789,新密市其他,月寨村,景点,自然风光,113.231348,34.604157
苗圃教会,河南,郑州,郑州,0371,,火车站/二七广场,苗圃街9号,景点,宗教,113.666692,34.730312
瑞光创意工厂,河南,郑州,郑州,0371,65510666,医学院,瑞光路,景点,创意园区,113.638549,34.762975
古考场院,河南,郑州,登封市,0371,,登封市其他,太室路与少室路交叉口北50米嵩阳景区嵩阳书院内,景点,更多景点/周边游,113.033363,34.480255
途牛旅游,河南,郑州,郑州,0371,,中原万达,中原中路万达b1层,景点,旅行社,113.600861,34.74646
中信国旅,河南,郑州,郑州,0371,185****2807,新世界百货,城北路紫荆山路8号,景点,旅行社,113.682505,34.756095
建业电影小镇,河南,郑州,中牟县,0371,62169000;4000001931,中牟县其他,郑开大道与文创路交叉口南200米路东,景点,影视基地,113.999573,34.774601
携程旅游,河南,郑州,郑州,0371,180****5352;138****6046,锦艺城/王府井,棉纺西路23号锦艺城购物中心B区3层,景点,旅行社,113.612508,34.761568
中信广场展示中心,河南,郑州,郑州,0371,67635111,中原万达,中原路西三环交汇处向东300米路北,景点,展览馆,113.589287,34.747826
巩义市烈士陵园,河南,郑州,巩义市,0371,69585016;135****9166,巩义市其他,310国道东100米,景点,烈士陵园,113.000157,34.712839
木器,河南,郑州,巩义市,0371,,巩义市其他,康百万庄园景区主宅区四院内,景点,人文古迹,112.949283,34.763343
龙山寨,河南,郑州,荥阳市,0371,,荥阳市其他,口子村,景点,更多景点/周边游,113.206252,34.85726
河南永安国际旅行社,河南,郑州,登封市,0371,150****6788,登封市其他,南一环与菜园路交叉口向西50米路南,景点,旅行社,113.039894,34.443904
中国创意谷,河南,郑州,郑州,0371,,陈寨/张家村,国基路60号国家知识产权创意产业试点园区,景点,创意园区,113.672014,34.819794
十八城记,河南,郑州,郑州,0371,132****2952,火车站/二七广场,德化街10号,景点,展览馆,113.666447,34.751068
二七历史文化展览馆,河南,郑州,郑州,0371,,火车站/二七广场,德化街68号,景点,博物馆,113.666611,34.751381
申航船王,河南,郑州,郑州,0371,,火车站/二七广场,乔家门路1号郑州大观国贸F4层,景点,景点/周边游,113.667267,34.742775
万创御府展示中心,河南,郑州,新密市,0371,,行政服务中心,未来大道与互助街交叉口北140米,景点,展览馆,113.337338,34.530518
