名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
九龙壁铜雕,广西,桂林,桂林,0773,,西山公园,西山路2号西山公园内（东南角）,景点,人文古迹,110.280081,25.281248
桂林鼎翔国旅,广西,桂林,桂林,0773,,高铁北站,北辰路51号,景点,旅行社,110.304926,25.330896
福满天,广西,桂林,兴安县,0773,,乐满地主题乐园,志玲路桂林乐满地主题乐园曼佗罗园内,景点,景点/周边游,110.673195,25.586573
平安之旅,广西,桂林,灵川县,0773,150****7796,八里街,八里四路9号,景点,旅行社,110.314688,25.342718
桂林城市旅游服务中心,广西,桂林,桂林,0773,,桂林站,汇通广场东门北60米,景点,旅行社,110.283758,25.257776
茶花谷,广西,桂林,兴安县,0773,,乐满地主题乐园,志玲路桂林乐满地主题乐园曼佗罗园内,景点,更多景点/周边游,110.672577,25.585566
龙门井,广西,桂林,桂林,0773,2235653,理工大学屏风校区,环城北二路56号4区正东方向90米,景点,人文古迹,110.316371,25.291911
侗王夜宴,广西,桂林,阳朔县,0773,8811466;8811469,十里画廊,321国道旁阳朔天籁蝴蝶泉景区,景点,旅游项目/观光项目,110.496843,24.740083
港中旅桂林国际旅行社,广西,桂林,桂林,0773,2887222,七星公园,临江路南口漓滨花园综合楼江边一楼门面,景点,旅行社,110.305004,25.277447
桂林迈途尔国际旅行社,广西,桂林,桂林,0773,2566588,西城路步行街,榕湖南路12-6号,景点,旅行社,110.286961,25.273901
唐景崧五美堂故居遗址,广西,桂林,桂林,0773,,西城路步行街,象山街道榕湖南路6号附近,景点,古代遗迹,110.290182,25.274582
恭城瑶族博物馆,广西,桂林,恭城瑶族自治县,0773,,恭城县区,文武路,景点,博物馆,110.826145,24.834305
桂林精彩国旅,广西,桂林,桂林,0773,,中心广场/两江四湖,杉湖北路1号桂林漓江大瀑布饭店后面,景点,旅行社,110.297811,25.274241
抱璞博物馆,广西,桂林,桂林,0773,137****4567,临桂区,桂林中辰电商物流交易中心秧塘24路,景点,博物馆,110.145598,25.202419
鹰龟奇石,广西,桂林,阳朔县,0773,,十里画廊,城南荔公路附近聚龙潭奇石景区内,景点,景点/周边游,110.482619,24.725667
蛙蛙跳,广西,桂林,兴安县,0773,,乐满地主题乐园,志玲路,景点,游乐场,110.678467,25.583767
堤雅乳胶博物馆,广西,桂林,桂林,0773,8395863,七星区,横塘路8号东盟园,景点,博物馆,110.35574,25.230259
广西旅游咨询服务中心,广西,桂林,桂林,0773,0773-2537808,大学城,雁山街389号桂林园博园,景点,旅行社,110.308945,25.059021
桂林旅游咨询服务中心,广西,桂林,桂林,0773,,西城路步行街,中山南路56号,景点,旅行社,110.285671,25.266161
大皇山,广西,桂林,桂林,0773,181****2892,花生唐,临桂镇人民路,景点,自然景观,110.18306,25.21367
兴安县桂北游客集散地服务中心,广西,桂林,兴安县,0773,,兴安县中心城区,兴桂路29号,景点,公园/广场,110.668341,25.612715
西塘自然风景区,广西,桂林,阳朔县,0773,,阳朔县其他,S202,景点,自然风光,110.497696,25.029144
金坑·大寨红瑶梯田-休息亭,广西,桂林,龙胜各族自治县,0773,,龙胜各族自治县中心城区,大瑶寨梯田观景区内,景点,更多景点/周边游,110.154553,25.813063
携程旅游,广西,桂林,桂林,0773,180****6978,高铁北站,北辰路桂林火车始发站广场12号1层1-1室,景点,旅行社,110.304558,25.327784
桂林出行网,广西,桂林,桂林,0773,4009001999,高铁北站,桂林北站,景点,旅行社,110.30312,25.328984
三千漓山水人文度假区,广西,桂林,阳朔县,0773,8887777,兴坪古镇/阳朔高铁站,凤凰路1号,景点,更多景点/周边游,110.538811,24.929397
桂林市中央公园,广西,桂林,桂林,0773,,花生唐,临桂镇西城大道,景点,城市公园,110.174277,25.240643
鼎翔国旅,广西,桂林,桂林,0773,,西城路步行街,西城步行街14号（阿甘饭店正对面）,景点,旅行社,110.28873,25.271583
桂林虹桥国旅,广西,桂林,桂林,0773,135****7378,西城路步行街,象山街道中山中路4号阳光商务楼,景点,旅行社,110.290923,25.270303
桂林国旅,广西,桂林,桂林,0773,7594448,西城路步行街,临桂路5号,景点,旅行社,110.286574,25.271184
桂林国旅,广西,桂林,桂林,0773,2217195,桂林站,中山南路南门桥东南侧1号楼1-15室,景点,旅行社,110.287672,25.267922
新街坊壮乡风情街,广西,桂林,阳朔县,0773,,阳朔县其他,321国道与302省道交叉口南200米,景点,观光街区,110.462282,24.70804
阳朔星空窝,广西,桂林,阳朔县,0773,,十里画廊,矮山门村香草森林园区,景点,更多景点/周边游,110.454103,24.755103
桂林榕湖人文及自然遗产馆,广西,桂林,桂林,0773,2885333,阳桥,榕湖北路16号桂林国宾馆榕湖饭店5号楼1楼,景点,美术馆,110.286829,25.275419
瓦窑小镇,广西,桂林,桂林,0773,,万福广场,平山北路33号,景点,现代小镇,110.298923,25.219588
旅游百事通,广西,桂林,桂林,0773,,西城路步行街,滨江路象山苑,景点,旅行社,110.292412,25.270567
桂林离江,广西,桂林,桂林,0773,,秀峰区,象山景区东北,景点,自然景观,110.300352,25.272768
桂林国旅,广西,桂林,全州县,0773,4811150,全州县中心城区,桂黄中路110号,景点,旅行社,111.065692,25.930361
湘江战役新圩狙击战酒海井红军纪念园,广西,桂林,灌阳县,0773,,灌阳县其他,201省道与520乡道交叉口西200米,景点,纪念馆,111.117296,25.632341
尊神庙美食文化城,广西,桂林,桂林,0773,136****0692,西山公园,中安路红岭路酒店正对面,景点,步行街,110.26909,25.2705
广西银环国际旅行社,广西,桂林,灵川县,0773,6761593,西环路,滨江西路与西环路交叉口东北180米,景点,旅行社,110.322058,25.407588
雷公岭国家矿山公园,广西,桂林,全州县,0773,,全州县其他,（朝阳路南）,景点,公园/广场,111.086017,25.926066
桂林神州国旅,广西,桂林,桂林,0773,189****3788,中心广场/两江四湖,滨江路桂林喜来登饭店南侧约80米,景点,旅行社,110.298748,25.272768
鼎翔国际旅行社,广西,桂林,桂林,0773,,西城路步行街,文明路37-1号附近,景点,旅行社,110.296956,25.272731
桂林迈途尔国际旅行社,广西,桂林,桂林,0773,,中心广场/两江四湖,滨江路25号,景点,旅行社,110.303008,25.281063
桂林国旅,广西,桂林,桂林,0773,180****6848,象山公园,安新小区北口100AB栋10号,景点,旅行社,110.292427,25.261757
桂林红庙街美食文化广场,广西,桂林,桂林,0773,,广西师大/三里店广场,七星路26号桂林国贸益华城,景点,公园/广场,110.316604,25.262001
桂林在水一汸景区,广西,桂林,桂林,0773,7987777;134****5898,临桂区,宛田村委东宅江村,景点,自然景观,110.089163,25.531328
洪门梯田观云居,广西,桂林,龙胜各族自治县,0773,,龙胜各族自治县其他,龙胜镇洪门村洪门二组,景点,自然风光,109.999757,25.762558
桂林全州大碧头国际旅游度假区,广西,桂林,全州县,0773,6786668,全州县其他,庙头镇李家村委大碧头村,景点,更多景点/周边游,111.256154,26.13383
竹兜寨生态村,广西,桂林,阳朔县,0773,,十里画廊,竹兜寨村,景点,特色乡村,110.487216,24.734676
桂林国旅,广西,桂林,桂林,0773,7598729,秀峰区,福利路唐记矮山塘酒厂东北,景点,旅行社,110.293665,25.322785
桂林台联国旅,广西,桂林,桂林,0773,,桂林站,雉山路31-5号,景点,旅行社,110.284512,25.265112
携程旅游,广西,桂林,桂林,0773,159****8969,桂林站,中山南路45号1楼6号,景点,旅行社,110.283749,25.262019
鼎翔国旅,广西,桂林,桂林,0773,,桂林站,中山南路与尚智巷交叉口东北40米,景点,旅行社,110.284332,25.261592
盈科旅游,广西,桂林,桂林,0773,135****7042,西城路步行街,象山街道西城路步行街9号,景点,旅行社,110.290034,25.268444
台联国旅,广西,桂林,桂林,0773,,西城路步行街,中山中路8号桂茗大厦北4层,景点,旅行社,110.290164,25.270724
桂林市长城旅行社,广西,桂林,桂林,0773,139****9495,中心广场/两江四湖,榕城路5号,景点,旅行社,110.295378,25.274278
港中旅,广西,桂林,桂林,0773,2833688,中心广场/两江四湖,榕城路5号附近,景点,旅行社,110.295267,25.274351
台联国旅,广西,桂林,桂林,0773,,中心广场/两江四湖,依仁路6号正阳驿站旁,景点,旅行社,110.297786,25.274168
桂林精彩国旅,广西,桂林,桂林,0773,,联达商业广场,建安路1号西南50米,景点,旅行社,110.284994,25.255024
山水铭源国旅营业部,广西,桂林,桂林,0773,,联达商业广场,建安路6号,景点,旅行社,110.286888,25.254915
华锦国际旅行社,广西,桂林,桂林,0773,,联达商业广场,上海南路聚龙湾龙船坪交界处,景点,旅行社,110.289258,25.253058
桂美国旅,广西,桂林,桂林,0773,,桂林站,翠竹路77号2栋10楼,景点,旅行社,110.278829,25.259429
盈科旅游,广西,桂林,桂林,0773,177****1755,桂林站,苗圃路32号流行巷,景点,旅行社,110.277373,25.258935
瑶族民风长廊,广西,桂林,桂林,0773,,临桂区,321国道旁义江缘景区内,景点,更多景点/周边游,110.076029,25.403961
南村宗祠,广西,桂林,桂林,0773,,七星区,朝阳路西南侧,景点,人文古迹,110.356531,25.259506
桂林千友国际旅行社有限公司,广西,桂林,桂林,0773,177****8133,西山公园,东安路56号宝联大厦二楼,景点,旅行社,110.267611,25.268531
滨江公园,广西,桂林,永福县,0773,,永福县其他,龙福路福寿广场西北侧约220米,景点,公园/广场,109.98418,24.991564
玉石文化博物馆,广西,桂林,桂林,0773,,西山公园,桃花江路3号,景点,博物馆,110.26914,25.282712
蒋安岭窑址,广西,桂林,全州县,0773,,全州县其他,永岁镇,景点,人文古迹,111.152033,26.005823
棕榈树大厅,广西,桂林,桂林,0773,,雁山区,草坪回族自治乡漓江景区漓江冠岩景区内,景点,自然风光,110.45916,25.049927
隐象亭,广西,桂林,桂林,0773,,象山公园,象山南路象山景区,景点,更多景点/周边游,110.295768,25.2669
五江寨天坑群,广西,桂林,灵川县,0773,,灵川县其他,131乡道附近,景点,自然景观,110.513678,25.057708
天生桥,广西,桂林,兴安县,0773,,兴安县其他,401乡道附近,景点,自然风光,110.700713,25.41781
龙虎古镇,广西,桂林,恭城瑶族自治县,0773,8214133,恭城瑶族自治县其他,龙虎街南）,景点,古村古镇,110.954865,25.075205
中心花园广场,广西,桂林,资源县,0773,,西延南路,大埠街与西延中路交叉口西南60米,景点,公园/广场,110.645989,26.035839
海洋主题乐园,广西,桂林,桂林,0773,,西城路步行街,中山中路14号百货大楼B楼F5层,景点,游乐场,110.292496,25.270849
情书·博物馆,广西,桂林,阳朔县,0773,,西街周边/抗战路,荆凤路与凤鸣西北路交叉口西南80米,景点,博物馆,110.490821,24.764821
遇龙仙境,广西,桂林,阳朔县,0773,,十里画廊,抗战路双江阳朔生态度假酒店附近,景点,更多景点/周边游,110.492621,24.735091
漓玉书画院,广西,桂林,桂林,0773,,理工大学屏风校区,七星路1号七星公园内普陀山腹七星景区内（西南角）,景点,美术馆,110.312343,25.269848
靖江康僖王陵,广西,桂林,桂林,0773,,叠彩区,靖江路西200米,景点,人文古迹,110.362185,25.295282
德福桥,广西,桂林,灵川县,0773,,大圩镇,万寿路大圩古镇,景点,更多景点/周边游,110.428591,25.180671
桂林军博园,广西,桂林,桂林,0773,19177346590,融创,大雁路398号,景点,更多景点/周边游,110.314121,25.047791
龙脊街-寨门,广西,桂林,龙胜各族自治县,0773,,龙胜各族自治县中心城区,和平街中国石化(桂林龙胜和平加油站)西南侧约240米,景点,更多景点/周边游,110.070487,25.729379
平乐龙山月亮山,广西,桂林,平乐县,0773,,平乐县其他,自道附近,景点,自然风光,110.831061,24.488901
桂林国旅,广西,桂林,灵川县,0773,139****9538,大圩镇,解放街开发区8号,景点,旅行社,110.427801,25.181751
歌仙广场,广西,桂林,阳朔县,0773,,遇龙河景区,千古情大道桂林千古情景区,景点,公园/广场,110.468625,24.771395
桂林动物园,广西,桂林,桂林,0773,7987908,七星公园,七星路1号（龙隐小学旁）,景点,动物园,110.314171,25.268486
天山莲池,广西,桂林,永福县,0773,,永福县其他,罗锦镇金钟山旅游度假区内,景点,更多景点/周边游,110.146553,24.97058
全州湘山景区,广西,桂林,全州县,0773,19997905756,全州城南客运站,湘山路20号,景点,自然景观,111.061203,25.933924
孙川牧美术馆,广西,桂林,桂林,0773,,花生唐,宏谋大道花样年花样城3期东侧约200米,景点,美术馆,110.180064,25.225504
遇龙清风,广西,桂林,阳朔县,0773,,遇龙河景区,066乡道遇龙河旅游度假区内,景点,植物园,110.469206,24.770392
荔江湾奇石文化博物馆,广西,桂林,荔浦市,0773,,荔浦市,三联路与757乡道交叉口西南380米,景点,博物馆,110.333135,24.442995
花果山漂流,广西,桂林,桂林,0773,,联达商业广场,环城西一路117号（1001乐园）,景点,漂流,110.279565,25.251454
恭城县特色展品020展示中心,广西,桂林,恭城瑶族自治县,0773,,恭城瑶族自治县其他,G241（茶东路）,景点,展览馆,110.8456,24.837618
北洞源水上乐园,广西,桂林,恭城瑶族自治县,0773,,恭城瑶族自治县其他,793乡道与806乡道交叉口南150米,景点,水上乐园,110.911471,24.831521
山楂花景区,广西,桂林,恭城瑶族自治县,0773,131****8687,恭城瑶族自治县其他,平安镇老村口,景点,更多景点/周边游,110.88003,24.863283
滨北路健康主题公园,广西,桂林,桂林,0773,,北极广场,滨北路,景点,公园/广场,110.30988,25.301942
兴坪弯寨山地车基地,广西,桂林,阳朔县,0773,131****9409,兴坪古镇/阳朔高铁站,弯寨村,景点,更多景点/周边游,110.559872,24.92545
瑶王欢乐谷,广西,桂林,平乐县,0773,,平乐县其他,四冲村委兴旺村69号,景点,游乐场,110.659503,24.502183
桂林漓江景区-阳朔水上游航线,广西,桂林,阳朔县,0773,182****8899,西街,水东门码头,景点,游艇,110.497499,24.775779
廉政亭,广西,桂林,桂林,0773,,临桂区,中国广西壮族自治区桂林市临桂区四塘镇,景点,更多景点/周边游,110.131127,25.163282
丰盛夜市,广西,桂林,桂林,0773,150****3868,理工大学屏风校区,街道六合路一周假日酒店,景点,夜市,110.321785,25.278564
阳朔如意峰索道景区,广西,桂林,阳朔县,0773,8776628,阳朔县其他,321国道如意村索道景区,景点,自然风光,110.470932,24.679653
神奇岩景区,广西,桂林,阳朔县,0773,,遇龙河景区,阳朔清晖会馆民宿(阳朔遇龙河旅游度假区店)东侧120米,景点,更多景点/周边游,110.465859,24.764264
龙脊亭,广西,桂林,桂林,0773,,联达商业广场,中山南路2号(近将军路)南溪山内,景点,人文古迹,110.287151,25.248871
老山界龙潭江景区,广西,桂林,兴安县,0773,6058575,华江瑶族乡,龙塘江村18号,景点,自然风光,110.443815,25.800129
摘星亭,广西,桂林,桂林,0773,,七星公园,七星路1号七星景区内（北侧）,景点,更多景点/周边游,110.312358,25.274503
桂林金街,广西,桂林,桂林,0773,2326553,万达广场,穿山东路43号万达广场1层,景点,步行街,110.319452,25.243643
后院美术馆,广西,桂林,阳朔县,0773,,十里画廊,后院旅舍（阳朔遇龙河店）,景点,美术馆,110.485249,24.733109
大美鸡血玉博物馆,广西,桂林,桂林,0773,,红街商业街,平山街道崇信路46号,景点,博物馆,110.286922,25.247158
大圩漓水文化旅游度假区,广西,桂林,灵川县,0773,,灵川县其他,大圩镇上力脚村山水里文化旅游综合度假区,景点,更多景点/周边游,110.38477,25.19437
揽月亭,广西,桂林,桂林,0773,,七星公园,七星路1号七星景区内（西侧）,景点,更多景点/周边游,110.306813,25.271622
象眼岩,广西,桂林,桂林,0773,,象山公园,滨江路1号象山景区内,景点,人文古迹,110.296411,25.267081
古樟林生态景区,广西,桂林,恭城瑶族自治县,0773,,恭城瑶族自治县其他,201省道西50米,景点,更多景点/周边游,110.823763,24.891973
翠峰山公园,广西,桂林,恭城瑶族自治县,0773,,恭城瑶族自治县其他,西岭镇河边街,景点,公园/广场,110.794594,24.945578
月亮水岩,广西,桂林,阳朔县,0773,159****6910,阳朔县其他,高田镇平塘村098县道南100米,景点,更多景点/周边游,110.444791,24.701579
毛竹山,广西,桂林,平乐县,0773,7898090,正西街,黄埔街124号,景点,自然风光,110.647293,24.631761
广西中国旅游,广西,桂林,全州县,0773,136****1760,全州县中心城区,环城路59号,景点,旅行社,111.073965,25.935335
曹宅,广西,桂林,桂林,0773,,广西师大/三里店广场,育才路20号38附近,景点,自然景观,110.325311,25.262431
大桥村花海,广西,桂林,灵川县,0773,,青狮潭水库景区,115县道附近,景点,植物园,110.15186,25.45868
海洋岩水亭,广西,桂林,灵川县,0773,,海洋乡银杏,113县道西50米,景点,更多景点/周边游,110.565408,25.305898
竹坪苗寨梯田景区,广西,桂林,龙胜各族自治县,0773,,龙胜各族自治县其他,细门村竹坪组,景点,自然风光,110.139823,25.867755
桂林融创欢乐部落,广西,桂林,桂林,0773,4008959888,融创,大雁路398号,景点,主题乐园,110.314713,25.052027
马嘶桥,广西,桂林,兴安县,0773,7976018,兴安县中心城区,灵渠北路87-7号,景点,公园/广场,110.675323,25.611215
沙洲岛,广西,桂林,桂林,0773,,七星公园,七星路1号七星景区内（西北角）,景点,自然风光,110.309525,25.275091
顶天柱,广西,桂林,桂林,0773,,融创,愚自乐园内（西南角）,景点,更多景点/周边游,110.333928,25.044724
桂林印巷城市会客厅,广西,桂林,桂林,0773,,临桂区,两江镇,景点,现代建筑,110.050316,25.210253
红顶花园,广西,桂林,桂林,0773,5809971,融创,上思村,景点,自然风光,110.322217,25.062465
聚龙潭景区-鱼跃龙门,广西,桂林,阳朔县,0773,,十里画廊,城南荔公路附近聚龙潭奇石景区内,景点,更多景点/周边游,110.482429,24.725211
北站步行街,广西,桂林,桂林,0773,,高铁北站,新建路恒大广场1期,景点,步行街,110.304091,25.326873
桂林自然风国际旅行社有限责任公司,广西,桂林,桂林,0773,4008607730,西山公园,西山路南巷32号,景点,旅行社,110.278704,25.277045
爱情岛,广西,桂林,桂林,0773,,象山公园,滨江路1号象山景区内,景点,更多景点/周边游,110.297216,25.27039
港中旅国际旅行社,广西,桂林,全州县,0773,4828282;159****3488,全州城南客运站,江南路12号,景点,旅行社,111.066304,25.926304
洗尘亭,广西,桂林,阳朔县,0773,,十里画廊,城南荔公路附近聚龙潭奇石景区内,景点,更多景点/周边游,110.484062,24.725431
魁星楼,广西,桂林,兴安县,0773,,兴安县中心城区,灵湘路与北街里交叉口东160米,景点,历史建筑,110.677394,25.61321
月光岛,广西,桂林,桂林,0773,,花生唐,新龙路,景点,更多景点/周边游,110.185859,25.238365
三花酒,广西,桂林,桂林,0773,,雁山区,自治乡漓江景区漓江冠岩景区内,景点,景点/周边游,110.459131,25.049921
恭城三庙两馆景区,广西,桂林,恭城瑶族自治县,0773,8221188,县中心城区,恭城镇拱辰西路8号,景点,更多景点/周边游,110.82671,24.83114
桂林市盛迦国际旅行社有限公司,广西,桂林,桂林,0773,,万福广场,环城南二路111号德天广场12栋2楼,景点,旅行社,110.294825,25.224713
归仁洞,广西,桂林,龙胜各族自治县,0773,,龙胜各族自治县其他,147县道北50米,景点,更多景点/周边游,109.908075,25.940645
桂林城市旅游服务中心,广西,桂林,桂林,0773,136****9268,象山公园,上海路9号,景点,旅行社,110.294288,25.259378
侗族鼓楼,广西,桂林,龙胜各族自治县,0773,,龙胜各族自治县中心城区,包茂高速,景点,历史建筑,110.066791,25.728456
党建文化长廊,广西,桂林,桂林,0773,,临桂区,五通镇,景点,自然风光,110.078854,25.366044
许愿长廊,广西,桂林,阳朔县,0773,,遇龙河景区,千古情大道桂林千古情景区,景点,自然风光,110.46843,24.771381
马氏宗祠,广西,桂林,资源县,0773,,资江漂流景区,595乡道东50米,景点,人文古迹,110.624451,26.090271
李宗仁公馆,广西,桂林,桂林,0773,,西山公园,桃花江路与甲山路交叉口西北60米,景点,人文古迹,110.268256,25.287396
桂林阳朔天行热气球自由飞基地,广西,桂林,阳朔县,0773,156****0106,阳朔县其他,渡头村,景点,高空观景,110.556623,24.767002
荔江湾景区-鹞鹰山,广西,桂林,荔浦市,0773,,荔浦市,荔江湾景区内,景点,自然风光,110.333479,24.444829
桂林国旅,广西,桂林,桂林,0773,131****5556,高铁北站,北辰路火车站站前广场9号楼商铺,景点,旅行社,110.303003,25.329449
桂林融创国际旅游度假区,广西,桂林,桂林,0773,4008959888,融创,雁山街道大雁路398号,景点,主题乐园,110.314442,25.051533
永福文明塔,广西,桂林,永福县,0773,,永福县其他,S302,景点,历史建筑,109.980415,24.959747
灵渠水街景区-北渠,广西,桂林,兴安县,0773,,兴安县中心城区,兴界线与356乡道交叉口西260米,景点,自然景观,110.68383,25.61229
别有洞天,广西,桂林,桂林,0773,,雁山区,草坪回族自治乡漓江景区漓江冠岩景区内,景点,自然景观,110.457239,25.048889
文竹苑,广西,桂林,桂林,0773,,西山公园,桃花江路1号(近西山路)刘三姐大观园内,景点,更多景点/周边游,110.26926,25.280384
临江阁,广西,桂林,桂林,0773,,雁山区,自治乡漓江景区漓江冠岩景区内,景点,人文古迹,110.457283,25.048311
孔庙,广西,桂林,桂林,0773,,中心广场/两江四湖,王城路1号(近正阳路)独秀峰·王城景区内,景点,宗教,110.298275,25.284135
红军标语楼,广西,桂林,兴安县,0773,,华江瑶族乡,升高线华江中学南侧约240米,景点,更多景点/周边游,110.473371,25.769957
时尚假日旅游咨询,广西,桂林,桂林,0773,,中心广场/两江四湖,中华路太和里153号,景点,旅行社,110.301634,25.282764
杀人寨瀑布,广西,桂林,兴安县,0773,,兴安县其他,兴安摩天岭,景点,自然景观,110.558821,25.524881
步行街,广西,桂林,永福县,0773,,永福县中心城区,凤翔路53号,景点,步行街,109.987724,24.989071
晓锦文化遗址博物馆,广西,桂林,资源县,0773,,西延南路,镇中路9号,景点,博物馆,110.645162,26.035322
中华姓氏展览馆,广西,桂林,阳朔县,0773,,益田西街,西街96号,景点,展览馆,110.494657,24.775138
灌阳春润生态旅游度假区,广西,桂林,灌阳县,0773,173****0888,灌阳县其他,观音阁乡盘江口1号,景点,更多景点/周边游,110.90274,25.258441
瑶族文化村,广西,桂林,恭城瑶族自治县,0773,,恭城瑶族自治县其他,高铁经济产业园,景点,自然风光,110.867889,24.828007
大西江村八房宗祠,广西,桂林,全州县,0773,138****6329,全州县其他,全大线大西江客运站东北侧约230米,景点,人文古迹,111.030167,26.204468
西街夜市,广西,桂林,阳朔县,0773,,益田西街,西街步行街与蟠桃路交叉口北20米,景点,步行街,110.493641,24.773491
桂林理工大学-地质博物馆,广西,桂林,桂林,0773,0773-3675051,大学城,雁山街319号桂林理工大学雁山校区,景点,博物馆,110.303093,25.064365
基督教福音堂,广西,桂林,平乐县,0773,,正西街,下关街119号东北60米,景点,宗教,110.648652,24.627279
七星欢乐园,广西,桂林,桂林,0773,152****7753,七星公园,街道中国广西壮族自治区桂林市七星区七星路1号,景点,游乐场,110.311345,25.270756
爱情风雨桥,广西,桂林,桂林,0773,,联达商业广场,,景点,景点/周边游,110.277908,25.252141
雷劈山,广西,桂林,桂林,0773,,芦笛岩/桃花江景区,庭江路西150米,景点,自然风光,110.2664,25.311657
桂林融创国际大马戏,广西,桂林,桂林,0773,4008959888,融创,雁山街498号,景点,旅游项目/观光项目,110.313901,25.054451
江心洲公园,广西,桂林,龙胜各族自治县,0773,,庆新路,兴龙北路8号西北方向150米,景点,公园/广场,110.010979,25.800986
大墟古镇博物馆,广西,桂林,灵川县,0773,,大圩镇,临江路250号漓江景区大圩古镇内,景点,博物馆,110.426651,25.182071
瑶汉养寿城,广西,桂林,恭城瑶族自治县,0773,8186688,恭城瑶族自治县其他,平安镇160县道瑶族文化村西300米,景点,更多景点/周边游,110.862363,24.827332
龙胜各族自治县滨江公园,广西,桂林,龙胜各族自治县,0773,,东园路,古龙街10号正西方向140米,景点,公园/广场,110.009598,25.797798
龙宫仙境,广西,桂林,阳朔县,0773,,十里画廊,聚龙潭风景区聚龙潭奇石景区内,景点,更多景点/周边游,110.484055,24.723951
宝鼎瀑布景区游客中心,广西,桂林,资源县,0773,,资源县其他,633乡道西南侧,景点,公园/广场,110.698524,26.036374
穿山景区-梁漱溟先生之墓,广西,桂林,桂林,0773,,穿山公园,穿山小街55号,景点,人文古迹,110.301834,25.251537
文市石林景区,广西,桂林,灌阳县,0773,,灌阳县其他,525乡道,景点,自然风光,111.195424,25.676104
盘王公园,广西,桂林,恭城瑶族自治县,0773,,县中心城区,盘王阁（文武路东300米）,景点,公园/广场,110.826091,24.834241
千年红鸡血玉博物馆,广西,桂林,灵川县,0773,,桂林义乌国际商贸城,灵川大道与灵滴路交叉口南400米,景点,博物馆,110.315522,25.372291
南溪山公园-归然,广西,桂林,桂林,0773,,联达商业广场,平山街道将军路与崇信路交叉口东北150米,景点,更多景点/周边游,110.28533,25.24889
桂林城市旅游服务中心,广西,桂林,灵川县,0773,159****2492,灵川县其他,桂磨公路与石门路交叉口南40米,景点,旅行社,110.402417,25.165561
李宗瀚拓园旧址,广西,桂林,桂林,0773,,阳桥,中山中路19号,景点,人文古迹,110.292847,25.273739
阳朔县萤火虫户外攀岩俱乐部,广西,桂林,阳朔县,0773,180****8860,西街,府后巷3号,景点,更多景点/周边游,110.495275,24.778668
解放桥,广西,桂林,桂林,0773,,中心广场/两江四湖,解放东路与滨江路交叉口东约60米,景点,城市观光,110.301758,25.277483
石榴园,广西,桂林,全州县,0773,,全州县其他,253乡道北100米,景点,更多景点/周边游,111.287407,25.703253
七星景区-杜鹃苑,广西,桂林,桂林,0773,,七星公园,漓江东岸七星路1号（近龙隐小学）,景点,更多景点/周边游,110.308836,25.2731
状元步道,广西,桂林,阳朔县,0773,,十里画廊,抗战路219号十里画廊（东南角）,景点,更多景点/周边游,110.48938,24.737455
桂林鸡血石博物馆,广西,桂林,桂林,0773,,万达广场,骖鸾路33号盛景中心,景点,博物馆,110.32013,25.24891
桂林国旅,广西,桂林,桂林,0773,155****9558;19142914237,城南万达广场,洋田路桂林碧桂园3栋110室,景点,旅行社,110.160271,25.237103
梦幻歌圩,广西,桂林,桂林,0773,,西山公园,桃花江路1号(近西山路)刘三姐大观园内,景点,更多景点/周边游,110.269859,25.280691
小周夜市,广西,桂林,永福县,0773,,永福县其他,迎宾路与荣镇路交叉路口东北侧,景点,夜市,110.059174,25.102654
冷氏宗祠,广西,桂林,桂林,0773,,七星区,育才路,景点,人文古迹,110.337784,25.255854
兴安博物馆,广西,桂林,兴安县,0773,,兴安县中心城区,双灵路1号,景点,博物馆,110.683657,25.59791
仁渡村大祠堂,广西,桂林,灌阳县,0773,,灌阳县其他,502乡道与357国道交叉口西北180米,景点,人文古迹,111.148393,25.523493
庙王街美食文化广场,广西,桂林,桂林,0773,186****0915,红街商业街,崇信路43号红街商业广场一层,景点,公园/广场,110.289803,25.240562
桂旅之家,广西,桂林,桂林,0773,133****1964,临桂区,凤凰路桂林金贸中心,景点,更多景点/周边游,110.168012,25.245877
再生苑,广西,桂林,桂林,0773,,融创,愚自乐园内（北侧）,景点,更多景点/周边游,110.337837,25.050669
城南广场,广西,桂林,资源县,0773,,福源商场,丹霞路二巷与滨江路交叉口西北80米,景点,公园/广场,110.652348,26.038518
金子岭公园,广西,桂林,平乐县,0773,,平乐县其他,滨江路,景点,公园/广场,110.634604,24.637164
桂信国际旅行社,广西,桂林,全州县,0773,181****3456,全州城南客运站,民主路76-3号,景点,旅行社,111.067982,25.928032
中国月柿博物馆,广西,桂林,恭城瑶族自治县,0773,,红岩景区,竹山村民委员会东侧70米,景点,博物馆,110.861274,24.729774
漓江景区竹筏游览售票处,广西,桂林,桂林,0773,139****0919,联达商业广场,龙船坪路10号,景点,旅行社,110.289375,25.252945
龙云石,广西,桂林,阳朔县,0773,,十里画廊,十里画廊聚龙潭风景区聚龙潭奇石景区内,景点,更多景点/周边游,110.484638,24.725327
桂林喀斯特地质博物馆,广西,桂林,桂林,0773,137****2182,雁山区,广西乐川木业有限公司东南,景点,博物馆,110.311658,25.219675
花漾大贵景区,广西,桂林,阳朔县,0773,,阳朔县其他,高田镇,景点,自然风光,110.386307,24.758057
